Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABD_smooth,L_est_cm,theta_from_R(compose),phase_used
21620,2,Flex,<<,-1290,-120.97,528,463,688,31.27369604799289,-1.8766674197307704,48.381044641509135,Flex
21635,3,Flex,<<,-2384,-217.23,524,461,683,31.27369604799289,-1.8235846848318225,48.805975699528936,Flex
21715,1,Flex,<<,1473,124.75,519,456,678,31.20765375479205,-1.757447755366845,49.310509151554406,Flex
21731,2,Flex,<<,-1226,-115.16,515,455,677,31.208528146586687,-1.7047114031218293,49.69301969342401,Flex
21746,3,Flex,<<,-2318,-211.34,513,451,671,31.208528146586687,-1.6784009574416439,49.87728912700001,Flex
21826,1,Flex,<<,1512,128.18,512,451,673,31.119739658909506,-1.6652601672121312,49.967685782347786,Flex
21841,2,Flex,<<,-1162,-109.63,504,449,671,31.119739658909506,-1.5604802280299646,50.64946140313419,Flex
21856,3,Flex,<<,-2252,-205.54,503,446,667,31.049463417407715,-1.5474260334639356,50.729544466392234,Flex
21936,1,Flex,<<,1551,131.52,501,447,666,31.045090512329523,-1.5213465095530379,50.88631087196755,Flex
21951,2,Flex,<<,-1098,-104.0,498,447,661,31.010114270785145,-1.4822993867395942,51.1129968203766,Flex
21965,3,Flex,<<,-2186,-199.74,493,443,658,31.010114270785145,-1.4174132835249282,51.468395063613066,Flex
22047,1,Flex,<<,1590,134.95,494,442,659,31.021545477280505,-1.4303712606870873,51.399545534223336,Flex
22061,2,Flex,<<,-1034,-98.37,493,441,657,31.077433198152903,-1.4174132835249282,51.468395063613066,Flex
22076,3,Flex,<<,-2120,-193.85,489,440,656,31.077433198152903,-1.3656775922801618,51.732713448729704,Flex
22157,1,Flex,<<,1629,138.37,489,435,657,31.09017052091885,-1.3656775922801618,51.732713448729704,Flex
22171,2,Flex,<<,-970,-92.75,488,437,654,31.09017052091885,-1.3527677238199378,51.7960349006147,Flex
22186,3,Flex,<<,-2054,-188.22,483,436,651,31.029995968675344,-1.2883627076246222,52.09621093966906,Flex
22266,1,Flex,<<,1668,141.71,486,438,654,30.962669538863345,-1.3269768521206506,51.91938451075919,Flex
22281,2,Flex,<<,-906,-87.21,483,435,650,30.962669538863345,-1.2883627076246222,52.09621093966906,Flex
22296,3,Flex,<<,-1988,-182.42,480,433,649,30.8950916666032,-1.2498351587920775,52.26325608670778,Flex
22376,1,Flex,<<,1707,145.14,482,436,653,30.892681072176124,-1.2755105696067204,52.15297634008129,Flex
22391,2,Flex,<<,-842,-81.58,478,433,647,30.913011313380792,-1.2241982349389824,52.369216692838194,Flex
22406,3,Flex,<<,-1922,-176.53,479,433,646,30.913011313380792,-1.2370118859953363,52.316775113329385,Flex
22486,1,Flex,<<,1746,148.48,481,435,649,30.93785938596428,-1.2626680533292052,52.20865727540064,Flex
22501,2,Flex,<<,-778,-75.78,479,433,647,30.93785938596428,-1.2370118859953363,52.316775113329385,Flex
22515,3,Flex,<<,-1856,-170.73,479,433,645,30.93785938596428,-1.2370118859953363,52.316775113329385,Flex
22596,1,Flex,<<,1785,152.0,481,432,645,30.94802450656661,-1.2626680533292052,52.20865727540064,Flex
22610,2,Flex,<<,-714,-70.33,476,430,641,30.94802450656661,-1.1985997980474354,52.47087685203855,Flex
22625,3,Flex,<<,-1790,-164.92,472,429,641,30.988005108944257,-1.1475183851489856,52.66137046359625,Flex
22706,1,Flex,<<,1824,155.34,476,431,643,31.04571423938819,-1.1985997980474354,52.47087685203855,Flex
22720,2,Flex,<<,-650,-64.62,473,428,640,31.01638079874468,-1.1602743057630176,52.61534457595866,Flex
22735,3,Flex,<<,-1724,-159.3,474,428,636,31.01638079874468,-1.1730398481174364,52.568255229811484,Flex
22815,1,Flex,<<,1863,158.77,475,431,643,30.97752863454933,-1.1858150122122424,52.52010009810576,Flex
22830,2,Flex,<<,-586,-58.99,474,426,639,30.92819418405525,-1.1730398481174364,52.568255229811484,Flex
22845,3,Flex,<<,-1658,-153.41,470,427,639,30.92819418405525,-1.1220354091420828,52.750241162768745,Flex
22925,1,Flex,<<,1902,162.29,473,432,641,30.96508229416595,-1.1602743057630176,52.61534457595866,Flex
22940,2,Flex,<<,-522,-53.36,473,427,639,30.96508229416595,-1.1602743057630176,52.61534457595866,Flex
22955,3,Flex,<<,-1592,-147.69,469,424,637,31.002653989921036,-1.109308353749212,52.793090619631776,Flex
23035,1,Flex,<<,1941,165.71,473,431,641,31.224376266215657,-1.1602743057630176,52.61534457595866,Flex
23050,2,Flex,<<,-458,-47.74,471,427,641,31.224376266215657,-1.1347720862753408,52.70633521801926,Flex
23066,3,Flex,<<,-1526,-141.71,471,426,638,31.222409805564524,-1.1347720862753408,52.70633521801926,Flex
23146,1,Flex,<<,1980,169.05,472,429,641,31.049869466948905,-1.1475183851489856,52.66137046359625,Flex
23161,2,Flex,<<,-394,-42.2,470,429,641,30.93684640155046,-1.1220354091420828,52.750241162768745,Flex
23175,3,Flex,<<,-1460,-136.0,469,427,638,30.93684640155046,-1.109308353749212,52.793090619631776,Flex
23256,1,Flex,<<,2019,172.48,470,427,639,30.753484318543286,-1.1220354091420828,52.750241162768745,Flex
23271,2,Flex,<<,-330,-36.66,469,427,639,30.753484318543286,-1.109308353749212,52.793090619631776,Flex
23286,3,Flex,<<,-1394,-130.2,466,424,634,30.753907324159265,-1.0711849180129214,52.91532325446361,Flex
23367,1,Flex,<<,2058,176.0,468,429,637,30.94940562370744,-1.096590920096728,52.83488590864148,Flex
23381,2,Flex,<<,-266,-30.86,466,426,636,30.94940562370744,-1.0711849180129214,52.91532325446361,Flex
23396,3,Flex,<<,-1328,-124.4,465,425,636,30.935766900594697,-1.0584963495815987,52.95396994257247,Flex
23476,1,Flex,<<,2097,179.43,466,428,638,30.9392451726446,-1.0711849180129214,52.91532325446361,Flex
23491,2,Flex,<<,-202,-25.32,466,426,637,30.93113803022828,-1.0711849180129214,52.91532325446361,Flex
23505,3,Flex,<<,-1262,-118.68,464,426,634,30.93113803022828,-1.0458174028906626,52.9915717254209,Flex
23586,1,Flex,<<,2136,182.77,466,422,639,30.85252357211569,-1.0711849180129214,52.91532325446361,Flex
23600,2,Flex,<<,-138,-19.6,464,424,634,30.85252357211569,-1.0458174028906626,52.9915717254209,Flex
23615,3,Flex,<<,-1196,-112.79,463,422,635,30.85252357211569,-1.0331480779401139,53.0281309142722,Flex
23696,1,Flex,<<,2175,186.2,465,426,638,30.833059157433546,-1.0584963495815987,52.95396994257247,Flex
23711,2,Flex,<<,-74,-14.07,463,422,634,30.833059157433546,-1.0331480779401139,53.0281309142722,Flex
23726,3,Flex,<<,-1130,-106.9,463,425,633,30.774444513570582,-1.0331480779401139,53.0281309142722,Flex
23806,1,Flex,<<,2214,189.71,463,427,639,30.768224239495854,-1.0331480779401139,53.0281309142722,Flex
23821,2,Flex,<<,-10,-8.44,466,424,636,30.806721850445648,-1.0711849180129214,52.91532325446361,Flex
23835,3,Flex,<<,-1064,-101.19,461,423,634,30.806721850445648,-1.0078382932601773,53.09813074626691,Flex
23916,1,Flex,<<,2253,193.23,464,423,638,30.777236573097102,-1.0458174028906626,52.9915717254209,Flex
23930,2,Flex,<<,54,-2.81,462,424,636,30.72660663911605,-1.020488374729952,53.06364981863574,Flex
23945,3,Flex,<<,-998,-95.3,463,423,633,30.72660663911605,-1.0331480779401139,53.0281309142722,Flex
24025,1,Flex,<<,2292,196.57,465,425,637,30.54418545360941,-1.0584963495815987,52.95396994257247,Flex
24040,2,Flex,<<,118,2.81,461,422,635,30.54418545360941,-1.0078382932601773,53.09813074626691,Flex
24055,3,Flex,<<,-932,-89.67,459,422,632,30.44976658903,-0.9825669955417888,53.163987893583965,Flex
24136,1,Flex,<<,2331,200.0,462,425,637,30.2878960570434,-1.020488374729952,53.06364981863574,Flex
24151,2,Flex,<<,182,8.53,462,421,632,30.30827569686307,-1.020488374729952,53.06364981863574,Flex
24166,3,Flex,<<,-866,-83.87,460,422,633,30.30827569686307,-0.9951978335307894,53.13157600316717,Flex
24246,1,Flex,<<,2370,203.52,463,424,634,30.291867999930204,-1.0331480779401139,53.0281309142722,Flex
24261,2,Flex,<<,246,14.15,462,422,630,30.281606216488942,-1.020488374729952,53.06364981863574,Flex
24276,3,Flex,<<,-800,-78.07,459,421,631,30.281606216488942,-0.9825669955417888,53.163987893583965,Flex
24356,1,Flex,<<,2409,206.95,464,424,632,30.29828743076997,-1.0458174028906626,52.9915717254209,Flex
24371,2,Flex,<<,310,19.6,461,421,630,30.29828743076997,-1.0078382932601773,53.09813074626691,Flex
24386,3,Flex,<<,-734,-72.26,460,419,630,30.27958516838293,-0.9951978335307894,53.13157600316717,Flex
24467,1,Flex,<<,2448,210.46,463,422,634,30.265386472538783,-1.0331480779401139,53.0281309142722,Flex
24482,2,Flex,<<,374,25.32,462,422,632,30.265386472538783,-1.020488374729952,53.06364981863574,Flex
24496,3,Flex,<<,-668,-66.46,459,419,629,30.317398716205865,-0.9825669955417888,53.163987893583965,Flex
24577,1,Flex,<<,2487,213.89,463,423,634,30.32000838388901,-1.0331480779401139,53.0281309142722,Flex
24592,2,Flex,<<,438,30.95,462,421,628,30.28546320019751,-1.020488374729952,53.06364981863574,Flex
24607,3,Flex,<<,-602,-60.75,459,417,627,30.28546320019751,-0.9825669955417888,53.163987893583965,Flex
24688,1,Flex,<<,2526,217.32,463,422,633,30.2890282461686,-1.0331480779401139,53.0281309142722,Flex
24702,2,Flex,<<,502,36.57,458,419,628,30.2890282461686,-0.9699457792931749,53.195368720010826,Flex
24717,3,Flex,<<,-536,-54.77,458,420,628,30.2890282461686,-0.9699457792931749,53.195368720010826,Flex
24798,1,Flex,<<,2565,220.75,464,422,636,30.13696696931169,-1.0458174028906626,52.9915717254209,Flex
24813,2,Flex,<<,566,42.2,461,420,629,30.13696696931169,-1.0078382932601773,53.09813074626691,Flex
24827,3,Flex,<<,-470,-48.88,460,418,629,30.06406891576276,-0.9951978335307894,53.13157600316717,Flex
24908,1,Flex,<<,2604,224.18,463,420,633,29.846258237902816,-1.0331480779401139,53.0281309142722,Flex
24923,2,Flex,<<,630,47.74,460,419,629,29.739073078443763,-0.9951978335307894,53.13157600316717,Flex
24937,3,Flex,<<,-404,-43.16,461,419,626,29.739073078443763,-1.0078382932601773,53.09813074626691,Flex
25018,1,Flex,<<,2643,227.6,462,422,631,29.64221991358573,-1.020488374729952,53.06364981863574,Flex
25033,2,Flex,<<,694,53.45,460,420,631,29.64221991358573,-0.9951978335307894,53.13157600316717,Flex
25048,3,Flex,<<,-338,-37.36,458,418,627,29.64221991358573,-0.9699457792931749,53.195368720010826,Flex
25129,1,Flex,<<,2682,231.03,461,420,633,29.25578175465501,-1.0078382932601773,53.09813074626691,Flex
25143,2,Flex,<<,758,59.08,458,420,630,29.25578175465501,-0.9699457792931749,53.195368720010826,Flex
25158,3,Flex,<<,-272,-31.65,458,417,629,29.063616421759395,-0.9699457792931749,53.195368720010826,Flex
25239,1,Flex,<<,2721,234.46,462,422,630,28.573700787471903,-1.020488374729952,53.06364981863574,Flex
25253,2,Flex,<<,822,64.62,458,420,628,28.38856352480708,-0.9699457792931749,53.195368720010826,Flex
25268,3,Flex,<<,-206,-25.76,458,419,626,28.38856352480708,-0.9699457792931749,53.195368720010826,Flex
25348,1,Flex,<<,2760,237.89,461,422,632,28.062745875982323,-1.0078382932601773,53.09813074626691,Flex
25363,2,Flex,<<,886,70.24,459,419,630,27.840786388076765,-0.9825669955417888,53.163987893583965,Flex
25377,3,Flex,<<,-140,-19.96,455,416,627,27.840786388076765,-0.9321398609896558,53.28334781397755,Flex
25458,1,Flex,<<,2799,241.32,458,422,631,26.99187125843689,-0.9699457792931749,53.195368720010826,Flex
25473,2,Flex,<<,950,75.87,457,418,629,26.99187125843689,-0.9573341847849481,53.225720783187306,Flex
25487,3,Flex,<<,-74,-14.15,457,420,628,26.71293513299708,-0.9573341847849481,53.225720783187306,Flex
25568,1,Flex,<<,2838,244.75,460,421,631,26.15866146856369,-0.9951978335307894,53.13157600316717,Flex
25583,2,Flex,<<,1014,81.49,457,419,629,26.15866146856369,-0.9573341847849481,53.225720783187306,Flex
25597,3,Flex,<<,-8,-8.35,457,417,625,25.951378780251048,-0.9573341847849481,53.225720783187306,Flex
25678,1,Flex,<<,2877,248.0,457,425,631,25.669844218158268,-0.9573341847849481,53.225720783187306,Flex
25692,2,Flex,<<,1078,87.12,458,420,629,25.500184880844785,-0.9699457792931749,53.195368720010826,Flex
25707,3,Flex,<<,58,-2.46,456,417,628,25.500184880844785,-0.9447322120171084,53.255046382099,Flex
25787,1,Flex,<<,2916,251.6,458,419,631,24.90066159940829,-0.9699457792931749,53.195368720010826,Flex
25802,2,Flex,<<,1142,92.75,453,418,628,24.90066159940829,-0.9069840241559113,53.33688735679189,Flex
25816,3,Flex,<<,124,3.34,455,419,626,24.90066159940829,-0.9321398609896558,53.28334781397755,Flex
27164,4,Extend,>>,1463,128.62,460,420,630,15.120964539566316,-0.8353737959337373,-6.038325587975111,Extend
27179,5,Extend,>>,205,18.02,461,420,632,15.120964539566316,-0.8132970128273431,-5.960634089769789,Extend
27193,6,Extend,>>,1024,90.02,461,422,630,14.678500167160134,-0.8132970128273431,-5.960634089769789,Extend
27273,4,Extend,>>,1418,128.62,459,421,627,13.879564234583867,-0.85737499949659,-6.112008809424769,Extend
27289,5,Extend,>>,161,18.02,457,421,628,13.40411313641069,-0.901150667991665,-6.247504293965868,Extend
27303,6,Extend,>>,976,90.02,457,419,626,13.40411313641069,-0.901150667991665,-6.247504293965868,Extend
27384,4,Extend,>>,1373,125.98,458,417,627,11.783360268026264,-0.8793006235158991,-6.181722255161091,Extend
27398,5,Extend,>>,117,15.56,456,418,626,11.783360268026264,-0.922925132923889,-6.309393162360348,Extend
27413,6,Extend,>>,928,87.38,458,417,624,11.783360268026264,-0.8793006235158991,-6.181722255161091,Extend
27493,4,Extend,>>,1328,122.2,458,420,628,10.49966260048646,-0.8793006235158991,-6.181722255161091,Extend
27508,5,Extend,>>,73,11.78,457,419,627,10.49966260048646,-0.901150667991665,-6.247504293965868,Extend
27522,6,Extend,>>,880,83.25,456,416,626,10.12972183866685,-0.922925132923889,-6.309393162360348,Extend
27603,4,Extend,>>,1283,118.33,459,418,626,9.222205661477677,-0.85737499949659,-6.112008809424769,Extend
27618,5,Extend,>>,29,8.0,457,417,624,8.759737167949336,-0.901150667991665,-6.247504293965868,Extend
27632,6,Extend,>>,832,78.95,456,417,625,8.759737167949336,-0.922925132923889,-6.309393162360348,Extend
27714,4,Extend,>>,1238,114.37,457,419,627,7.634841361618933,-0.901150667991665,-6.247504293965868,Extend
27728,5,Extend,>>,-15,4.31,457,417,623,7.1344301610502505,-0.901150667991665,-6.247504293965868,Extend
27743,6,Extend,>>,784,74.64,454,417,623,7.1344301610502505,-0.966247324157707,-6.421643672700639,Extend
27823,4,Extend,>>,1193,110.51,458,419,627,5.630301467148211,-0.8793006235158991,-6.181722255161091,Extend
27838,5,Extend,>>,-59,0.35,458,419,623,5.630301467148211,-0.8793006235158991,-6.181722255161091,Extend
27853,6,Extend,>>,736,70.59,455,418,622,5.035349778102385,-0.9446240183125698,-6.3674269646052215,Extend
27933,4,Extend,>>,1148,106.46,457,418,625,3.759371704613641,-0.901150667991665,-6.247504293965868,Extend
27948,5,Extend,>>,-103,-3.43,457,417,624,3.759371704613641,-0.901150667991665,-6.247504293965868,Extend
27962,6,Extend,>>,688,66.46,455,414,621,3.071612912344301,-0.9446240183125698,-6.3674269646052215,Extend
28043,4,Extend,>>,1103,102.59,458,418,627,1.433657777567895,-0.8793006235158991,-6.181722255161091,Extend
28058,5,Extend,>>,-147,-7.3,458,417,625,0.5044934069569227,-0.8793006235158991,-6.181722255161091,Extend
28072,6,Extend,>>,640,62.24,455,414,621,0.5044934069569227,-0.9446240183125698,-6.3674269646052215,Extend
28153,4,Extend,>>,1058,98.81,458,416,623,-1.786818814860077,-0.8793006235158991,-6.181722255161091,Extend
28168,5,Extend,>>,-191,-11.25,457,414,622,-1.786818814860077,-0.901150667991665,-6.247504293965868,Extend
28182,6,Extend,>>,592,57.93,453,415,617,-1.786818814860077,-0.9877950504593023,-6.472081126386209,Extend
28263,4,Extend,>>,1013,94.77,458,416,622,-3.3416202617659376,-0.8793006235158991,-6.181722255161091,Extend
28277,5,Extend,>>,-235,-14.95,458,416,619,-3.3416202617659376,-0.8793006235158991,-6.181722255161091,Extend
28292,6,Extend,>>,544,53.98,457,414,615,-3.834939408980913,-0.901150667991665,-6.247504293965868,Extend
28373,4,Extend,>>,968,90.81,458,415,617,-5.196887020463327,-0.8793006235158991,-6.181722255161091,Extend
28387,5,Extend,>>,-279,-18.64,457,417,617,-6.055852638969224,-0.901150667991665,-6.247504293965868,Extend
28402,6,Extend,>>,496,49.85,455,414,615,-6.055852638969224,-0.9446240183125698,-6.3674269646052215,Extend
28482,4,Extend,>>,923,86.95,459,416,617,-7.80792292115621,-0.85737499949659,-6.112008809424769,Extend
28497,5,Extend,>>,-323,-22.59,455,415,616,-8.660144286250732,-0.9446240183125698,-6.3674269646052215,Extend
28511,6,Extend,>>,448,45.71,454,414,616,-8.660144286250732,-0.966247324157707,-6.421643672700639,Extend
28592,4,Extend,>>,878,83.16,456,415,614,-10.548529623256323,-0.922925132923889,-6.309393162360348,Extend
28607,5,Extend,>>,-367,-26.46,456,416,612,-10.548529623256323,-0.922925132923889,-6.309393162360348,Extend
28622,6,Extend,>>,400,41.85,455,414,612,-11.004878335922804,-0.9446240183125698,-6.3674269646052215,Extend
28703,4,Extend,>>,833,79.3,458,412,609,-11.739815340619232,-0.8793006235158991,-6.181722255161091,Extend
28717,5,Extend,>>,-411,-30.33,457,415,609,-11.739815340619232,-0.901150667991665,-6.247504293965868,Extend
28732,6,Extend,>>,352,37.8,454,409,602,-12.17163231497944,-0.966247324157707,-6.421643672700639,Extend
28813,4,Extend,>>,788,75.52,458,413,607,-13.083254127736478,-0.8793006235158991,-6.181722255161091,Extend
28827,5,Extend,>>,-455,-34.2,455,413,606,-13.52992171083869,-0.9446240183125698,-6.3674269646052215,Extend
28842,6,Extend,>>,304,33.93,455,412,605,-13.52992171083869,-0.9446240183125698,-6.3674269646052215,Extend
28922,4,Extend,>>,743,71.65,454,409,604,-15.064025378964864,-0.966247324157707,-6.421643672700639,Extend
28937,5,Extend,>>,-499,-38.07,457,413,604,-15.064025378964864,-0.901150667991665,-6.247504293965868,Extend
28951,6,Extend,>>,256,29.98,454,412,600,-15.551792816968147,-0.966247324157707,-6.421643672700639,Extend
29032,4,Extend,>>,698,67.78,455,412,601,-16.271040773907373,-0.9446240183125698,-6.3674269646052215,Extend
29047,5,Extend,>>,-543,-41.85,455,409,597,-16.271040773907373,-0.9446240183125698,-6.3674269646052215,Extend
29062,6,Extend,>>,208,26.11,452,410,598,-16.57412310637511,-1.009267197217354,-6.518777033140983,Extend
29142,4,Extend,>>,653,63.82,455,408,594,-16.86304377400159,-0.9446240183125698,-6.3674269646052215,Extend
29157,5,Extend,>>,-587,-45.63,456,408,596,-16.941433334731194,-0.922925132923889,-6.309393162360348,Extend
29172,6,Extend,>>,160,22.24,450,406,593,-16.941433334731194,-1.0519847521028294,-6.601094374471651,Extend
29253,4,Extend,>>,608,60.04,456,408,594,-17.447179701929443,-0.922925132923889,-6.309393162360348,Extend
29267,5,Extend,>>,-631,-49.49,453,405,593,-17.447179701929443,-0.9877950504593023,-6.472081126386209,Extend
29282,6,Extend,>>,112,18.37,452,399,589,-17.447179701929443,-1.009267197217354,-6.518777033140983,Extend
29362,4,Extend,>>,563,56.26,455,404,587,-17.65961791936956,-0.9446240183125698,-6.3674269646052215,Extend
29377,5,Extend,>>,-675,-53.36,452,403,587,-17.65961791936956,-1.009267197217354,-6.518777033140983,Extend
29392,6,Extend,>>,64,14.42,449,400,588,-17.654888381703984,-1.0732301602302527,-6.636790562702924,Extend
29472,4,Extend,>>,518,52.57,452,402,587,-17.627859212730172,-1.009267197217354,-6.518777033140983,Extend
29487,5,Extend,>>,-719,-56.97,452,402,584,-17.637686131791984,-1.009267197217354,-6.518777033140983,Extend
29502,6,Extend,>>,16,10.46,452,402,584,-17.637686131791984,-1.009267197217354,-6.518777033140983,Extend
29582,4,Extend,>>,473,48.53,453,402,585,-17.646370891726853,-0.9877950504593023,-6.472081126386209,Extend
29597,5,Extend,>>,-763,-60.75,452,402,584,-17.648454177836935,-1.009267197217354,-6.518777033140983,Extend
29611,6,Extend,>>,-32,6.42,447,396,579,-17.648454177836935,-1.1154942378544708,-6.697443866481709,Extend
29692,4,Extend,>>,428,44.48,450,399,580,-17.33578203454205,-1.0519847521028294,-6.601094374471651,Extend
