Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,L_est_cm,theta_from_R(compose),phase_used
20471,2,Flex,>>,-386,-25.05,361,328,481,64.42226788163813,31.44666262075024,95.86893050238837,-1.5307887752656573,73.74198446929906,Flex
20486,3,Flex,>>,-1460,-118.95,360,328,477,64.60944389429379,31.746978899057098,96.35642279335089,-1.5307887752656573,73.74198446929906,Flex
20566,1,Flex,>>,1941,176.44,366,335,489,65.14413277797661,32.137277770477446,97.28141054845406,-1.701135622942387,76.0199716288113,Flex
20581,2,Flex,>>,-450,-30.51,361,332,484,65.36738248143601,32.40931954709732,97.77670202853332,-1.6285880073662355,75.07552972548615,Flex
20595,3,Flex,>>,-1526,-124.75,361,332,483,65.36738248143601,32.40931954709732,97.77670202853332,-1.6285880073662355,75.07552972548615,Flex
20676,1,Flex,>>,1902,173.1,370,341,495,66.40213662430163,32.80664383620704,99.20878046050868,-1.844169060810822,77.77027333506459,Flex
20690,2,Flex,>>,-514,-36.04,370,340,493,66.40213662430163,32.80664383620704,99.20878046050868,-1.8205210612849596,77.49112334303672,Flex
20705,3,Flex,>>,-1592,-130.46,372,340,494,66.40213662430163,32.80664383620704,99.20878046050868,-1.8205210612849596,77.49112334303672,Flex
20785,1,Flex,>>,1863,169.67,377,351,510,67.43246410127904,33.171476224455844,100.60394032573488,-2.076449106787493,80.29677104442476,Flex
20800,2,Flex,>>,-578,-41.67,376,351,511,67.43246410127904,33.171476224455844,100.60394032573488,-2.076449106787493,80.29677104442476,Flex
20814,3,Flex,>>,-1658,-136.18,375,351,510,67.8467838692658,33.323540588001485,101.1703244572673,-2.076449106787493,80.29677104442476,Flex
20895,1,Flex,>>,1824,166.33,381,358,522,68.69753616078961,33.40374374591991,102.10127990670952,-2.2345015574752303,81.79233555771856,Flex
20909,2,Flex,>>,-642,-47.21,378,355,519,69.02543557677242,33.47471101347634,102.50014659024876,-2.1672229691800755,81.1778459016212,Flex
20924,3,Flex,>>,-1724,-142.07,377,355,518,69.02543557677242,33.47471101347634,102.50014659024876,-2.1672229691800755,81.1778459016212,Flex
21004,1,Flex,>>,1785,162.81,382,362,527,69.74253042876514,33.44484420813313,103.18737463689826,-2.323137263869728,82.55181118888754,Flex
21019,2,Flex,>>,-706,-52.75,380,361,526,70.03909906487976,33.45155409460769,103.49065315948745,-2.3010928813424294,82.3682433740262,Flex
21034,3,Flex,>>,-1790,-147.87,382,358,522,70.03909906487976,33.45155409460769,103.49065315948745,-2.2345015574752303,81.79233555771856,Flex
21114,1,Flex,>>,1746,159.47,388,367,535,70.5537682901159,33.38785848169713,103.94162677181302,-2.432213735792959,83.40828353647733,Flex
21129,2,Flex,>>,-770,-58.29,385,367,532,70.5537682901159,33.38785848169713,103.94162677181302,-2.432213735792959,83.40828353647733,Flex
21144,3,Flex,>>,-1856,-153.58,383,364,531,70.78865796233288,33.3037422091228,104.09240017145568,-2.3669969407816724,82.90656443030794,Flex
21225,1,Flex,>>,1707,156.13,392,372,542,71.27698407567615,33.14884199776838,104.42582607344454,-2.5393811398607564,84.16578662987726,Flex
21240,2,Flex,>>,-834,-63.74,394,373,541,71.27698407567615,33.14884199776838,104.42582607344454,-2.560585532531664,84.305803788882,Flex
21254,3,Flex,>>,-1922,-159.21,392,371,537,71.49238195993036,33.14377850010856,104.63616046003892,-2.518100384475632,84.02198888889808,Flex
21335,1,Flex,>>,1668,152.7,403,379,550,72.12861342626206,33.10066546070754,105.22927888696961,-2.686208271558545,85.06847721354356,Flex
21350,2,Flex,>>,-898,-69.19,404,375,547,72.47149009258673,33.155458486047266,105.626948578634,-2.602765229730827,84.57463706041386,Flex
21364,3,Flex,>>,-1988,-164.92,403,373,546,72.47149009258673,33.155458486047266,105.626948578634,-2.560585532531664,84.305803788882,Flex
21445,1,Flex,>>,1629,149.27,419,379,556,73.16084032166208,33.10174725748158,106.26258757914366,-2.686208271558545,85.06847721354356,Flex
21459,2,Flex,>>,-962,-74.64,414,380,551,73.16084032166208,33.10174725748158,106.26258757914366,-2.706878125229931,85.18300898222165,Flex
21474,3,Flex,>>,-2054,-170.55,415,379,553,73.16084032166208,33.10174725748158,106.26258757914366,-2.686208271558545,85.06847721354356,Flex
21554,1,Flex,>>,1590,145.67,428,389,566,73.53153364934045,33.20265111225483,106.73418476159527,-2.889470486132625,86.0602597640441,Flex
21569,2,Flex,>>,-1026,-80.35,425,390,562,73.53153364934045,33.20265111225483,106.73418476159527,-2.909376712661838,86.14129017370072,Flex
21584,3,Flex,>>,-2120,-176.18,425,392,563,73.70569622678187,33.3130544824652,107.01875070924706,-2.9489600775776115,86.2938851298008,Flex
21664,1,Flex,>>,1551,142.33,431,410,582,74.23020774877997,33.508172238109466,107.73837998688944,-3.2914650732604493,87.1400138197161,Flex
21679,2,Flex,>>,-1090,-86.07,425,407,582,74.42205880546821,33.672053507648705,108.09411231311691,-3.2360990683832003,87.0608472845742,Flex
21693,3,Flex,>>,-2186,-182.07,424,404,582,74.42205880546821,33.672053507648705,108.09411231311691,-3.1800457990779942,86.95806586564699,Flex
21774,1,Flex,>>,1512,138.99,434,416,592,74.86331157001841,33.762768134001924,108.62607970402033,-3.4001352897310806,87.23080132429871,Flex
21788,2,Flex,>>,-1154,-91.78,432,415,591,74.90979444333723,33.93785377732626,108.8476482206635,-3.3822144937715186,87.22172296977041,Flex
21803,3,Flex,>>,-2252,-187.78,429,412,588,74.90979444333723,33.93785377732626,108.8476482206635,-3.3279939296075294,87.18008111496556,Flex
21883,1,Flex,>>,1473,135.74,437,426,601,75.10801667278102,34.06767040482382,109.17568707760483,-3.575143300044744,87.19710269775305,Flex
21898,2,Flex,>>,-1218,-97.41,437,418,599,75.10801667278102,34.06767040482382,109.17568707760483,-3.4357477935075513,87.24193335590383,Flex
21913,3,Flex,>>,-2318,-193.49,432,418,598,75.27171641875125,34.08063805444598,109.35235447319724,-3.4357477935075513,87.24193335590383,Flex
21993,1,Flex,>>,1434,132.57,440,433,613,75.48327546659552,34.14439337193419,109.6276688385297,-3.693105325768377,87.04915215305212,Flex
22008,2,Flex,>>,-1282,-102.95,439,434,611,75.48327546659552,34.14439337193419,109.6276688385297,-3.709651592872026,87.02033428117664,Flex
22022,3,Flex,>>,-2384,-199.21,435,431,607,75.57767149158623,34.12852710938043,109.70619860096666,-3.6597837034184253,87.10116528419368,Flex
22103,1,Flex,>>,1395,129.23,444,444,623,75.66255797945728,34.035103332231834,109.6976613116891,-3.8709143146265683,86.63556150174418,Flex
22117,2,Flex,>>,-1346,-108.57,446,447,619,75.64120699932127,34.00368230714433,109.6448893064656,-3.9178040582256926,86.48831345147673,Flex
22132,3,Flex,>>,-2450,-204.92,442,443,621,75.64120699932127,34.00368230714433,109.6448893064656,-3.855131674665092,86.68153935212113,Flex
22212,1,Flex,>>,1356,125.98,454,453,630,75.69714979524181,33.90342026663294,109.60057006187475,-4.009521752140073,86.15422343244518,Flex
22227,2,Flex,>>,-1410,-114.11,454,453,631,75.69714979524181,33.90342026663294,109.60057006187475,-4.009521752140073,86.15422343244518,Flex
22241,3,Flex,>>,-2516,-210.73,453,449,625,75.69714979524181,33.90342026663294,109.60057006187475,-3.948682073720689,86.38264519519156,Flex
22322,1,Flex,>>,1317,122.55,467,459,635,75.60110816320228,34.02783930864801,109.6289474718503,-4.098490388342629,85.77189288976331,Flex
22336,2,Flex,>>,-1474,-119.65,462,457,630,75.60110816320228,34.02783930864801,109.6289474718503,-4.06913962713198,85.90436481798599,Flex
22351,3,Flex,>>,-2582,-216.53,461,455,629,75.54085030381435,33.959515998867005,109.50036630268136,-4.039483415064462,86.03187398484673,Flex
22431,1,Flex,>>,1278,119.3,468,469,640,75.18286655399282,33.95437231407651,109.13723886806933,-4.240662431542836,85.04184335186713,Flex
22446,2,Flex,>>,-1538,-125.27,467,464,637,75.12088047502756,33.85273828010973,108.9736187551373,-4.17053094387045,85.42027521941239,Flex
22461,3,Flex,>>,-2648,-222.24,463,464,637,75.12088047502756,33.85273828010973,108.9736187551373,-4.17053094387045,85.42027521941239,Flex
22541,1,Flex,>>,1239,116.04,471,482,653,75.00607718702199,33.74737492694287,108.75345211396485,-4.4140698619276115,83.95309234443049,Flex
22556,2,Flex,>>,-1602,-130.73,470,479,649,74.97817809652727,33.65026056832072,108.62843866484799,-4.3751982033213075,84.21610201285382,Flex
22570,3,Flex,>>,-2714,-228.04,466,473,643,74.97817809652727,33.65026056832072,108.62843866484799,-4.295393092824833,84.72175052910058,Flex
22651,1,Flex,>>,1200,112.88,478,494,662,74.51089373516126,33.390893006225575,107.90178674138684,-4.562683852073264,82.84658457811881,Flex
22666,2,Flex,>>,-1666,-136.35,476,490,658,74.51089373516126,33.390893006225575,107.90178674138684,-4.514367658785524,83.22388454345477,Flex
22680,3,Flex,>>,-2780,-233.85,473,486,655,74.13946138526103,33.26769768507252,107.40715907033355,-4.464829662070306,83.59315913249745,Flex
22761,1,Flex,>>,1161,109.54,488,507,676,73.19227672393455,33.32796806492617,106.52024478886072,-4.711273400337403,81.58022659730204,Flex
22776,2,Flex,>>,-1730,-141.89,486,505,670,72.75033483332392,33.34649774446332,106.09683257778724,-4.689253459691618,81.77799182032447,Flex
22790,3,Flex,>>,-2846,-239.65,486,504,669,72.75033483332392,33.34649774446332,106.09683257778724,-4.6781289452974,81.87656701793844,Flex
22871,1,Flex,>>,1122,106.11,496,517,735,72.07995842032979,33.28625941947467,105.36621783980445,-4.8167913407132845,80.58378263934974,Flex
22885,2,Flex,>>,-1794,-147.43,490,513,717,71.79830520592792,33.280374290800154,105.07867949672807,-4.7755005171335405,80.98331707824835,Flex
22900,3,Flex,>>,-2912,-245.36,489,509,738,71.79830520592792,33.280374290800154,105.07867949672807,-4.732987890126318,81.38176326139856,Flex
22981,1,Flex,>>,1083,102.86,506,523,717,70.91978255879036,32.92169218974454,103.84147474853489,-4.876436694656381,79.98483111840127,Flex
22996,2,Flex,>>,-1858,-153.14,500,518,739,70.91978255879036,32.92169218974454,103.84147474853489,-4.826923139822678,80.48385824706844,Flex
23011,3,Flex,>>,-2978,-251.08,498,515,713,70.54428110450608,32.847849321466825,103.39213042597291,-4.796298654351847,80.78361657312061,Flex
23091,1,Flex,>>,1044,99.52,512,527,747,69.7995241951925,32.62508139868655,102.42460559387905,-4.914673009667432,79.58730402291177,Flex
23106,2,Flex,>>,-1922,-158.42,509,522,740,69.7995241951925,32.62508139868655,102.42460559387905,-4.866686709118075,80.08450221547628,Flex
23121,3,Flex,>>,-3044,-256.88,508,521,688,69.36189614603308,32.53971109112442,101.90160723715749,-4.856860360865552,80.18425685538017,Flex
23201,1,Flex,>>,1005,96.44,517,532,701,68.60558979945029,32.39331051199998,100.99890031145026,-4.960750242361355,79.09417990424686,Flex
23216,2,Flex,>>,-1986,-163.87,518,531,700,68.24708560406657,32.30617262132262,100.55325822538919,-4.951687521251006,79.19238585617728,Flex
23231,3,Flex,>>,-3110,-262.51,512,529,704,68.24708560406657,32.30617262132262,100.55325822538919,-4.933332990887653,79.38945660594655,Flex
23312,1,Flex,>>,966,93.19,527,538,746,67.05947446310094,32.2296172923556,99.28909175545654,-5.013522952024891,78.51049610139822,Flex
23327,2,Flex,>>,-2050,-169.32,522,535,734,67.05947446310094,32.2296172923556,99.28909175545654,-4.987480229407101,78.80105992658116,Flex
23341,3,Flex,>>,-3176,-267.96,521,527,732,67.05947446310094,32.2296172923556,99.28909175545654,-4.914673009667432,79.58730402291177,Flex
23422,1,Flex,>>,927,90.02,537,543,712,65.88492864960187,32.23003608213999,98.11496473174186,-5.055400235436862,78.0329557233452,Flex
23436,2,Flex,>>,-2114,-174.51,535,538,706,65.88492864960187,32.23003608213999,98.11496473174186,-5.013522952024891,78.51049610139822,Flex
23451,3,Flex,>>,-3242,-273.58,530,536,703,65.39943768892728,32.22316557105967,97.62260325998695,-4.996237499660582,78.70390187222193,Flex
23532,1,Flex,>>,888,86.77,554,544,773,64.60296879908675,32.14550545759348,96.74847425668023,-5.063546603976603,77.93858327302462,Flex
23546,2,Flex,>>,-2178,-179.87,550,547,723,64.22449824171768,32.06502178325427,96.28952002497195,-5.087527533310524,77.65798177748026,Flex
23561,3,Flex,>>,-3308,-279.21,546,543,719,64.22449824171768,32.06502178325427,96.28952002497195,-5.055400235436862,78.0329557233452,Flex
23641,1,Flex,>>,849,83.43,559,550,722,63.25302424940496,32.22752590853332,95.48055015793828,-5.11082119821649,77.38143144971133,Flex
23656,2,Flex,>>,-2242,-185.05,555,549,723,62.62839317277259,32.35915279272682,94.98754596549941,-5.103133005962052,77.47314306486413,Flex
23671,3,Flex,>>,-3374,-284.66,547,541,712,62.62839317277259,32.35915279272682,94.98754596549941,-5.038878410214725,78.22287758729661,Flex
23751,1,Flex,>>,810,80.18,555,544,721,61.13009490185053,31.938243439636583,93.06833834148712,-5.063546603976603,77.93858327302462,Flex
23766,2,Flex,>>,-2306,-190.24,549,544,712,61.13009490185053,31.938243439636583,93.06833834148712,-5.063546603976603,77.93858327302462,Flex
23780,3,Flex,>>,-3440,-290.2,549,541,709,60.48721741318209,31.75196320089468,92.23918061407676,-5.038878410214725,78.22287758729661,Flex
23861,1,Flex,>>,771,77.1,556,550,723,59.29681777832806,31.526112856522357,90.82293063485042,-5.11082119821649,77.38143144971133,Flex
23875,2,Flex,>>,-2370,-195.34,552,545,710,59.29681777832806,31.526112856522357,90.82293063485042,-5.071616609802128,77.84462122042146,Flex
23890,3,Flex,>>,-3506,-295.74,550,541,709,58.801214009877405,31.41954611490486,90.22076012478226,-5.038878410214725,78.22287758729661,Flex
23970,1,Flex,>>,732,73.93,560,553,722,58.01223382667759,31.3732430601892,89.38547688686678,-5.1334275986944995,77.10928036891534,Flex
23985,2,Flex,>>,-2434,-200.53,552,546,711,57.71023263226427,31.403220197517868,89.11345282978215,-5.079610252913434,77.75108296451103,Flex
23999,3,Flex,>>,-3572,-301.54,549,544,706,57.71023263226427,31.403220197517868,89.11345282978215,-5.063546603976603,77.93858327302462,Flex
24080,1,Flex,>>,693,70.95,564,557,737,56.95735538857663,31.191069084307,88.14842447288363,-5.162500387999469,76.75383792306744,Flex
24095,2,Flex,>>,-2498,-205.71,552,547,756,56.95735538857663,31.191069084307,88.14842447288363,-5.087527533310524,77.65798177748026,Flex
24109,3,Flex,>>,-3638,-306.81,548,541,762,56.5760063096696,31.10503283666587,87.68103914633548,-5.038878410214725,78.22287758729661,Flex
24190,1,Flex,>>,654,67.87,558,553,720,55.74509217840264,30.9205278150546,86.66561999345724,-5.1334275986944995,77.10928036891534,Flex
24204,2,Flex,>>,-2562,-210.64,551,548,716,55.74509217840264,30.9205278150546,86.66561999345724,-5.095368450993397,77.56533080472784,Flex
24219,3,Flex,>>,-3704,-312.18,548,548,709,55.44123780088273,30.73434555516468,86.17558335604741,-5.095368450993397,77.56533080472784,Flex
24299,1,Flex,>>,615,64.62,560,559,725,54.93523316494064,30.57253679900609,85.50776996394673,-5.1765786063666495,76.57951691578094,Flex
24314,2,Flex,>>,-2626,-215.65,551,550,714,54.68990264130515,30.53737769772309,85.22728033902824,-5.11082119821649,77.38143144971133,Flex
24329,3,Flex,>>,-3770,-317.89,551,551,717,54.68990264130515,30.53737769772309,85.22728033902824,-5.11843302775671,77.29020872430326,Flex
24410,1,Flex,>>,576,61.45,561,557,726,53.851003499179264,30.366123050404266,84.21712654958353,-5.162500387999469,76.75383792306744,Flex
24425,2,Flex,>>,-2690,-220.13,550,549,711,53.851003499179264,30.366123050404266,84.21712654958353,-5.103133005962052,77.47314306486413,Flex
24440,3,Flex,>>,-3836,-323.16,545,545,703,53.851003499179264,30.366123050404266,84.21712654958353,-5.071616609802128,77.84462122042146,Flex
24521,1,Flex,<<,576,58.9,559,558,723,52.962207658104845,30.20507700406441,83.16728466216925,-5.169577678540168,76.66638419660535,Flex
24535,2,Flex,<<,-2690,-224.62,562,558,722,52.962207658104845,30.20507700406441,83.16728466216925,-5.169577678540168,76.66638419660535,Flex
24550,3,Flex,<<,-3836,-328.62,562,561,729,52.85960118524228,30.11367058497681,82.9732717702191,-5.190351373876961,76.40758806001443,Flex
24630,1,Flex,<<,615,58.55,562,561,727,52.81761884305234,30.017416530236297,82.83503537328863,-5.190351373876961,76.40758806001443,Flex
24645,2,Flex,<<,-2626,-225.85,570,568,736,52.7533630364096,29.98965775681673,82.74302079322634,-5.236150634665204,75.82597755192434,Flex
24659,3,Flex,<<,-3770,-330.11,575,574,744,52.7533630364096,29.98965775681673,82.74302079322634,-5.272428998057794,75.35448370262249,Flex
24740,1,Flex,<<,654,58.46,574,577,745,52.57022681527462,29.81678659784566,82.38701341312029,-5.289537283112155,75.12882506668944,Flex
24755,2,Flex,<<,-2562,-225.93,579,578,750,52.41500095808788,29.797199785538684,82.21220074362657,-5.295087319368507,75.05516426283032,Flex
24769,3,Flex,<<,-3704,-330.11,576,576,748,52.41500095808788,29.797199785538684,82.21220074362657,-5.283910884141585,75.20327149023953,Flex
24851,1,Flex,<<,693,58.55,577,578,749,51.86826554940433,29.624928790012028,81.49319433941636,-5.295087319368507,75.05516426283032,Flex
24866,2,Flex,<<,-2498,-224.44,576,576,745,51.86826554940433,29.624928790012028,81.49319433941636,-5.283910884141585,75.20327149023953,Flex
24880,3,Flex,<<,-3638,-326.15,573,572,743,51.69575827167542,29.544684936550983,81.24044320822641,-5.260641661117134,75.50872464451646,Flex
24961,1,Flex,<<,732,61.01,573,573,743,51.45186693218762,29.32584674344836,80.77771367563598,-5.266573510944573,75.4312304275897,Flex
24976,2,Flex,<<,-2434,-219.78,572,572,741,51.284947244283146,29.250707467530784,80.53565471181393,-5.260641661117134,75.50872464451646,Flex
24990,3,Flex,<<,-3572,-321.05,569,568,740,51.284947244283146,29.250707467530784,80.53565471181393,-5.236150634665204,75.82597755192434,Flex
25071,1,Flex,<<,771,64.09,569,569,742,50.83118033821735,29.154522082348407,79.98570242056576,-5.242387935349512,75.74559312407743,Flex
25085,2,Flex,<<,-2370,-214.77,567,569,737,50.57738577848368,29.17857590960853,79.75596168809221,-5.242387935349512,75.74559312407743,Flex
25100,3,Flex,<<,-3506,-315.43,564,565,737,50.57738577848368,29.17857590960853,79.75596168809221,-5.216980556326975,76.07127065465201,Flex
25181,1,Flex,<<,810,67.25,565,569,736,50.46431715727604,28.861426250406492,79.32574340768254,-5.242387935349512,75.74559312407743,Flex
25195,2,Flex,<<,-2306,-209.58,560,564,731,50.46431715727604,28.861426250406492,79.32574340768254,-5.210437804785798,76.1543795965129,Flex
25210,3,Flex,<<,-3440,-309.71,559,563,729,50.392845150753786,28.75775972835587,79.15060487910966,-5.203818690530403,76.23814282582366,Flex
25290,1,Flex,<<,849,70.42,556,558,726,50.23877670467503,28.68951602166904,78.92829272634407,-5.169577678540168,76.66638419660535,Flex
25305,2,Flex,<<,-2242,-204.22,552,556,724,50.23877670467503,28.68951602166904,78.92829272634407,-5.155346734744553,76.84186634443954,Flex
25320,3,Flex,<<,-3374,-304.0,551,554,720,50.24684321119709,28.5713753376514,78.81821854884849,-5.1408103400920675,77.01959963506187,Flex
25400,1,Flex,<<,888,73.67,543,549,715,49.974398097370525,28.514537816528478,78.488935913899,-5.103133005962052,77.47314306486413,Flex
25415,2,Flex,<<,-2178,-198.68,542,544,711,49.85117184023412,28.471065140349804,78.32223698058392,-5.063546603976603,77.93858327302462,Flex
25429,3,Flex,<<,-3308,-298.29,538,545,711,49.85117184023412,28.471065140349804,78.32223698058392,-5.071616609802128,77.84462122042146,Flex
25510,1,Flex,<<,927,77.1,539,542,709,49.60043176920108,28.23315621868393,77.83358798788501,-5.047177504182901,78.12772504561983,Flex
25526,2,Flex,<<,-2114,-192.97,535,539,706,49.60043176920108,28.23315621868393,77.83358798788501,-5.022051134135721,78.41427708470826,Flex
25541,3,Flex,<<,-3242,-292.31,534,537,703,49.60043176920108,28.23315621868393,77.83358798788501,-5.004918407199845,78.60704245940049,Flex
25622,1,Flex,<<,966,80.62,534,532,703,48.88388073517616,28.41943946722529,77.30332020240145,-4.960750242361355,79.09417990424686,Flex
25637,2,Flex,<<,-2050,-187.43,534,530,698,48.88388073517616,28.41943946722529,77.30332020240145,-4.942548437426439,79.29081648141421,Flex
25651,3,Flex,<<,-3176,-286.59,528,530,697,48.86319530457065,28.306243722052017,77.16943902662267,-4.942548437426439,79.29081648141421,Flex
25732,1,Flex,<<,1005,83.87,523,524,695,48.70531219144064,28.19376457228056,76.8990767637212,-4.88611031748047,79.88525975247248,Flex
25747,2,Flex,<<,-1986,-181.71,520,522,694,48.81983237786386,27.98202229229041,76.80185467015427,-4.866686709118075,80.08450221547628,Flex
25762,3,Flex,<<,-3110,-280.88,516,520,691,48.81983237786386,27.98202229229041,76.80185467015427,-4.846957649898812,80.28407872300744,Flex
25843,1,Flex,<<,1044,87.3,519,514,693,48.919094795848565,27.67898682362322,76.59808161947178,-4.785937767099802,80.88349208972808,Flex
25858,2,Flex,<<,-1922,-176.26,517,513,684,48.919094795848565,27.67898682362322,76.59808161947178,-4.7755005171335405,80.98331707824835,Flex
25873,3,Flex,<<,-3044,-274.99,513,512,683,48.919094795848565,27.67898682362322,76.59808161947178,-4.764986904453061,81.08307420926971,Flex
25954,1,Flex,<<,1083,90.73,515,510,680,48.67129228659354,27.82095971818824,76.49225200478179,-4.74373059094945,81.28231494722723,Flex
25969,2,Flex,<<,-1858,-170.64,508,511,674,48.67129228659354,27.82095971818824,76.49225200478179,-4.754396929058364,81.1827460265921,Flex
25984,3,Flex,<<,-2978,-269.19,508,505,676,48.54775276982319,27.867161357294297,76.41491412711748,-4.689253459691618,81.77799182032447,Flex
26064,1,Flex,<<,1122,94.15,508,502,674,48.45492046060983,27.90679043460642,76.36171089521625,-4.655650828366312,82.0730102328408,Flex
26079,2,Flex,<<,-1794,-165.01,506,502,671,48.543252352826606,27.70959869684704,76.25285104967364,-4.655650828366312,82.0730102328408,Flex
26093,3,Flex,<<,-2912,-263.47,508,498,667,48.543252352826606,27.70959869684704,76.25285104967364,-4.609778241933526,82.4625427795076,Flex
26173,1,Flex,<<,1161,97.49,503,495,668,48.5553829338099,27.592956127754903,76.1483390615648,-4.574571993609656,82.75115675012046,Flex
26189,2,Flex,<<,-1730,-159.38,504,495,663,48.57629245842279,27.51474222383308,76.09103468225587,-4.574571993609656,82.75115675012046,Flex
26203,3,Flex,<<,-2846,-257.76,500,490,662,48.57629245842279,27.51474222383308,76.09103468225587,-4.514367658785524,83.22388454345477,Flex
26284,1,Flex,<<,1200,100.84,500,490,660,48.44351477634994,27.34720281854277,75.79071759489271,-4.514367658785524,83.22388454345477,Flex
26298,2,Flex,<<,-1666,-153.76,496,487,656,48.44351477634994,27.34720281854277,75.79071759489271,-4.477328705320437,83.50166427836021,Flex
26313,3,Flex,<<,-2780,-251.96,495,483,651,48.21562770195118,27.445517033688876,75.66114473564005,-4.42687435603461,83.86405798468306,Flex
26393,1,Flex,<<,1239,104.35,492,481,649,48.00236349880895,27.44952901346882,75.45189251227777,-4.401189005106394,84.0414587479305,Flex
26408,2,Flex,<<,-1602,-148.13,490,476,643,48.00236349880895,27.44952901346882,75.45189251227777,-4.335639280287048,84.47251845185062,Flex
26422,3,Flex,<<,-2714,-246.15,487,474,641,47.89877668674278,27.398507623450644,75.29728431019342,-4.308884851359788,84.63950834471055,Flex
26503,1,Flex,<<,1278,107.69,489,473,637,47.82848168673154,27.523621698668286,75.35210338539983,-4.295393092824833,84.72175052910058,Flex
26517,2,Flex,<<,-1538,-142.51,486,470,634,47.88160972669488,27.507279933067665,75.38888965976255,-4.254459640934662,84.96319684243309,Flex
26532,3,Flex,<<,-2648,-240.44,485,467,629,47.88160972669488,27.507279933067665,75.38888965976255,-4.212838924616533,85.1962457198274,Flex
26612,1,Flex,<<,1317,111.21,486,468,633,48.06151851809038,27.347697123548308,75.4092156416387,-4.226788859436793,85.11953398929329,Flex
26627,2,Flex,<<,-1474,-136.97,484,467,630,48.06151851809038,27.347697123548308,75.4092156416387,-4.212838924616533,85.1962457198274,Flex
26642,3,Flex,<<,-2582,-234.55,485,464,627,48.006503188482654,27.37303365793975,75.37953684642241,-4.17053094387045,85.42027521941239,Flex
26722,1,Flex,<<,1356,114.46,484,464,626,47.9807949327825,27.26537610522378,75.24617103800628,-4.17053094387045,85.42027521941239,Flex
26737,2,Flex,<<,-1410,-131.34,482,460,621,47.9807949327825,27.26537610522378,75.24617103800628,-4.113051224876628,85.70385688478642,Flex
26752,3,Flex,<<,-2516,-228.84,481,459,619,48.00187344534572,27.23207085471394,75.23394430005966,-4.098490388342629,85.77189288976331,Flex
26832,1,Flex,<<,1395,117.89,482,458,619,48.05275465603856,27.227346813216197,75.28010146925476,-4.083853189094413,85.83873696841877,Flex
26847,2,Flex,<<,-1346,-125.8,480,452,613,48.055907116813046,27.21450611337888,75.27041323019193,-3.9944263766065533,86.21340115747844,Flex
26862,3,Flex,<<,-2450,-222.95,478,452,610,48.055907116813046,27.21450611337888,75.27041323019193,-3.9944263766065533,86.21340115747844,Flex
26943,1,Flex,<<,1434,121.32,480,453,610,48.0050357530002,27.142026109757296,75.1470618627575,-4.009521752140073,86.15422343244518,Flex
26957,2,Flex,<<,-1282,-120.18,476,449,608,48.0050357530002,27.142026109757296,75.1470618627575,-3.948682073720689,86.38264519519156,Flex
26972,3,Flex,<<,-2384,-217.23,475,453,607,48.0050357530002,27.142026109757296,75.1470618627575,-4.009521752140073,86.15422343244518,Flex
27053,1,Flex,<<,1473,124.75,479,450,603,47.72997069670812,27.277901949076966,75.00787264578508,-3.9640065373968607,86.32763729253057,Flex
27067,2,Flex,<<,-1218,-114.37,476,443,597,47.72997069670812,27.277901949076966,75.00787264578508,-3.855131674665092,86.68153935212113,Flex
27082,3,Flex,<<,-2318,-211.34,477,444,601,47.65436222247306,27.289317813106948,74.94368003558,-3.8709143146265683,86.63556150174418,Flex
27163,1,Flex,<<,1512,128.18,478,445,600,47.537256133545625,27.291611401982045,74.82886753552768,-3.886620591873827,86.58801387077406,Flex
27177,2,Flex,<<,-1154,-108.84,473,440,594,47.52158552290401,27.19551057299449,74.7170960958985,-3.8073255784953597,86.80979153984157,Flex
27192,3,Flex,<<,-2252,-205.63,474,439,591,47.52158552290401,27.19551057299449,74.7170960958985,-3.791237487677014,86.84922695405314,Flex
27272,1,Flex,<<,1551,131.6,472,442,595,47.50959929709838,26.987215350234315,74.4968146473327,-3.8392726719893986,86.7259212173139,Flex
27287,2,Flex,<<,-1090,-103.21,469,441,592,47.51941616110028,26.87042076309463,74.38983692419491,-3.8233373065994876,86.76868076594322,Flex
27302,3,Flex,<<,-2186,-199.65,469,439,588,47.51941616110028,26.87042076309463,74.38983692419491,-3.791237487677014,86.84922695405314,Flex
27382,1,Flex,<<,1590,134.95,471,442,590,47.4570614052629,26.976206429860436,74.43326783512333,-3.8392726719893986,86.7259212173139,Flex
27397,2,Flex,<<,-1026,-97.58,468,440,590,47.4570614052629,26.976206429860436,74.43326783512333,-3.8073255784953597,86.80979153984157,Flex
27411,3,Flex,<<,-2120,-193.85,468,437,587,47.39554653031698,27.06317219340366,74.45871872372064,-3.758832217897671,86.92296472965128,Flex
27492,1,Flex,<<,1629,138.37,470,442,590,47.29086957218168,27.2227409309366,74.51361050311827,-3.8392726719893986,86.7259212173139,Flex
27506,2,Flex,<<,-962,-92.04,465,441,589,47.29086957218168,27.2227409309366,74.51361050311827,-3.8233373065994876,86.76868076594322,Flex
27521,3,Flex,<<,-2054,-188.22,466,436,585,47.24790507493192,27.318225750110926,74.56613082504285,-3.7425150389366735,86.9572132871849,Flex
