Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
34832,4,Extend,<<,77,2.29
34844,5,Extend,<<,-1172,-107.52
34857,6,Extend,<<,-468,-46.07
34935,4,Extend,<<,115,5.63
34947,5,Extend,<<,-1135,-104.26
34959,6,Extend,<<,-426,-42.29
35038,4,Extend,<<,153,8.97
35050,5,Extend,<<,-1098,-101.01
35062,6,Extend,<<,-384,-38.68
35140,4,Extend,<<,191,12.22
35152,5,Extend,<<,-1061,-97.67
35165,6,Extend,<<,-342,-34.81
35243,4,Extend,<<,229,15.56
35255,5,Extend,<<,-1024,-94.42
35267,6,Extend,<<,-300,-31.3
35346,4,Extend,<<,267,18.9
35358,5,Extend,<<,-987,-91.25
35370,6,Extend,<<,-258,-27.69
35449,4,Extend,<<,305,22.15
35461,5,Extend,<<,-950,-87.91
35473,6,Extend,<<,-216,-24.0
35551,4,Extend,<<,343,25.49
35563,5,Extend,<<,-913,-84.75
35575,6,Extend,<<,-174,-20.31
35653,4,Extend,<<,381,28.75
35665,5,Extend,<<,-876,-81.58
35677,6,Extend,<<,-132,-16.62
35756,4,Extend,<<,419,32.09
35768,5,Extend,<<,-839,-78.15
35780,6,Extend,<<,-90,-12.92
35858,4,Extend,<<,457,35.34
35870,5,Extend,<<,-802,-74.9
35882,6,Extend,<<,-48,-9.23
35960,4,Extend,<<,495,38.77
35972,5,Extend,<<,-765,-71.65
35985,6,Extend,<<,-6,-5.54
36063,4,Extend,<<,533,42.11
36075,5,Extend,<<,-728,-68.4
36087,6,Extend,<<,36,-1.85
36165,4,Extend,<<,571,45.54
36177,5,Extend,<<,-691,-65.14
36189,6,Extend,<<,78,1.93
36267,4,Extend,<<,609,48.88
36279,5,Extend,<<,-654,-61.98
36292,6,Extend,<<,120,5.54
36370,4,Extend,<<,647,52.22
36382,5,Extend,<<,-617,-58.64
36394,6,Extend,<<,162,9.23
36472,4,Extend,<<,685,55.47
36484,5,Extend,<<,-580,-55.38
36496,6,Extend,<<,204,13.1
36574,4,Extend,<<,723,58.81
36586,5,Extend,<<,-543,-52.22
36599,6,Extend,<<,246,16.7
36677,4,Extend,<<,761,62.24
36689,5,Extend,<<,-506,-48.88
36701,6,Extend,<<,288,20.4
36779,4,Extend,<<,799,65.67
36791,5,Extend,<<,-469,-45.54
36803,6,Extend,<<,330,24.0
36881,4,Extend,<<,837,69.1
36893,5,Extend,<<,-432,-42.2
36905,6,Extend,<<,372,27.69
36983,4,Extend,<<,875,72.35
36995,5,Extend,<<,-395,-39.12
37008,6,Extend,<<,414,31.38
37085,4,Extend,<<,913,75.69
37098,5,Extend,<<,-358,-35.87
37110,6,Extend,<<,456,34.99
37188,4,Extend,<<,951,79.12
37200,5,Extend,<<,-321,-32.53
37212,6,Extend,<<,498,38.68
37290,4,Extend,<<,989,82.55
37303,5,Extend,<<,-284,-29.27
37315,6,Extend,<<,540,42.37
37393,4,Extend,<<,1027,85.8
37405,5,Extend,<<,-247,-26.02
37418,6,Extend,<<,582,46.07
37496,4,Extend,<<,1065,89.14
37508,5,Extend,<<,-210,-22.77
37520,6,Extend,<<,624,49.85
37598,4,Extend,<<,1103,92.4
37610,5,Extend,<<,-173,-19.52
37622,6,Extend,<<,666,53.54
