Frame,Time(ms),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
364,18541,21.784622233397243,12.272360321451004,21.77378077310202,11.991064576892324
365,18574,21.786834566071917,11.837898505158819,22.10355220653478,12.16100606567273
366,18608,22.597870408040933,12.123343028164129,22.438044814934255,12.243745645227317
367,18641,22.816528900051367,12.602932183101757,22.7508107331308,12.246369482640059
368,18674,23.109008869628752,12.432692182157723,22.989099663676775,12.41292096632407
369,18708,23.422200385700563,12.571038096355721,23.26543319509679,12.593400033465024
370,18741,23.43525544811297,12.9298101731992,23.522231789518514,12.950147144315263
371,18774,23.711301984048703,12.740575357973796,23.813407755369322,13.356700783386751
372,18808,24.02756316711333,13.890617054901156,24.247692663683594,13.728443317255483
373,18841,24.666301583323076,14.472440907263149,24.774811983152617,14.177333703077927
374,18874,25.25540082147512,14.861342255494662,25.258145584108142,14.682413446907429
375,18908,26.16488624245312,15.156613482430714,25.883952166472973,15.032080465736854
376,18941,26.51891047417226,14.920432956374668,26.390747835598454,15.364770521046442
377,18974,26.85152768735506,15.631523771253569,26.784249736421362,15.579122421181399
378,19008,26.85152768735506,16.04718139275616,27.16272020119004,15.700737431891696
379,19041,27.87941711162736,15.48097293996858,27.526250776560843,15.829795731077006
380,19074,27.432195499951433,16.24451835814307,27.79368421460809,15.957231636129356
381,19108,28.02365630829013,16.273037659326803,28.154759602036435,16.160850974596165
382,19141,28.86078192780343,15.787225709728773,28.50658942627232,16.29180572598584
383,19174,28.898870365826212,16.50411220502866,28.894867535960962,16.462235082154727
384,19208,28.939245244774128,16.71713700301794,29.12184717207635,16.703045628400318
385,19241,29.671872589722966,17.141354711416028,29.56453431377915,16.805955778876143
386,19274,29.745814346586513,17.01063860036092,29.804261626840066,16.987753728077948
387,19308,30.149505781546026,17.046699474382564,30.103230840267603,17.168801587366104
388,19341,30.103689128671675,17.24455847831348,30.352612145087996,17.305177079939966
389,19374,31.108361632084097,17.26793268430208,30.631044478545867,17.415694884822067
390,19408,30.57111804630898,17.62303536707634,30.78432444876809,17.587852598343996
391,19441,31.29614373507846,17.83852763865795,31.092724203626414,17.77632719699296
392,19474,30.87326110066894,18.198027068897233,31.35382805735468,17.911048211959113
393,19508,31.83424617484144,17.838905639661533,31.60700092363937,18.118151850463967
394,19541,31.759480084812793,18.434948822921996,31.88635207175721,18.261488732064734
395,19574,32.6774349166611,18.18418319674811,32.276839743183025,18.401060866038215
396,19608,32.43106920251006,18.542193249650325,32.62062548113536,18.605825776163353
397,19641,32.9082691618016,19.138408720284673,33.112053144005415,18.78734326317863
398,19674,33.7134668703045,18.77320853318497,33.5915684527051,19.094903575495707
399,19708,33.83286400909205,19.457007268984796,34.077398163003714,19.34540439482453
400,19741,34.67177796872477,19.71713125995072,34.6062429843845,19.66687044626063
401,19774,35.32073153791981,19.746836605426125,35.11432500554405,19.9990401545785
402,19808,35.695821298940785,20.475506596315228,35.49180004559113,20.267582281037328
403,19841,35.52920834938817,20.499128524108926,35.83383661123271,20.585499089266285
404,19874,36.44956633458045,20.834335353955424,36.126477906560474,20.76739854845315
405,19908,35.90666616302451,21.18975808829714,36.30736616371415,20.885651895566944
406,19941,36.537511065654456,20.81115712618282,36.40956807238597,21.005347617337396
407,19974,36.8281672966948,21.165939124222263,36.61743961612737,21.05298954936045
408,20008,36.65999531643067,21.136410732616724,36.77474925590985,21.335816078089785
409,20041,36.917227167364615,21.19666360734206,36.867469643052516,21.567337574219266
410,20074,36.917227167364615,21.907055048789147,37.242659435233875,21.73895674333174
411,20108,37.6676058304071,22.220297028114004,37.37542029559561,22.10656898080655
412,20141,37.33680958114192,23.007573131718317,37.65043230195158,22.411757230647897
413,20174,38.10155766141307,22.24282505144717,37.94777327423697,22.72102880028436
414,20208,38.737319729691166,22.56383246460146,38.21308310098376,23.042643596388782
415,20241,37.810533982540846,23.72789653717186,38.49302712949191,23.19665592766681
416,20274,39.05212853708025,23.380427567855918,38.77237475432735,23.41863375480048
417,20308,38.87029574973934,23.660612013137893,39.06857043099139,23.625029318220598
418,20341,39.295609229987235,24.060206380414485,39.23774550269161,23.968608647349974
419,20374,39.617340359651934,23.738475250749786,39.424962936938044,24.17283037362892
420,20408,39.871421973543164,24.52860184192383,39.75657217047393,24.313750784612612
421,20441,39.617340359651934,24.52860184192383,39.81708632077149,24.53564010999996
422,20474,39.913957807980466,24.87741987387676,40.062643191894225,24.64309085638788
423,20508,40.16763089779866,24.87741987387676,40.15509199314773,24.837279372518395
424,20541,40.5577632651123,24.933080003212638,40.246594827045385,25.09955112903331
425,20574,40.19830488592518,24.99632945814426,40.397519650736186,25.31769207459164
426,20608,40.85659297168468,25.382784059612987,40.573425884387355,25.533583080401847
427,20641,40.30409017529408,26.186181986248528,40.75482477462767,25.687901565661264
428,20674,40.88812158481571,26.095978679182224,40.87681350280123,25.906486157662002
429,20708,41.247581723268155,26.14367514816027,41.07370941463621,26.070112636241852
430,20741,41.28256898882418,25.809858176031895,41.26092490959893,26.20806194791689
431,20774,41.63939315044368,26.210574092693946,41.403450042338754,26.313412226997578
432,20808,41.38615973851148,26.67308119798915,41.65469772877887,26.4534606828556
433,20841,42.03199309481528,26.628665165228313,41.78743175314296,26.700784727537012
434,20874,41.82016988013575,27.101871537576415,42.02939290329993,27.042315449017412
435,20908,42.56618633740888,27.47189400871099,42.54518266717737,27.427172666359336
436,20941,43.01249344060295,27.88870847931554,43.170896259305785,27.981072850735515
437,20974,43.554233367483164,28.25054770567567,43.98640823301202,28.590147623456037
438,21008,44.8272928229629,29.148071845713048,44.7811002684861,29.138155965628634
439,21041,46.10375240387219,29.71839226530517,45.50594582367254,29.71638740520764
440,21074,46.244675104084365,30.970901089616518,46.169123297519725,30.18558591170911
441,21108,46.89499346683087,30.406436092888157,46.71900269417339,30.582343785672528
442,21141,46.89499346683087,30.406436092888157,47.14361556919707,30.848176670221342
443,21174,46.94803084823303,31.394523611912177,47.38868967968517,31.054075164915922
444,21208,48.00712294282715,30.918029662681306,47.56743298522986,31.212745337879525
445,21241,47.7457794877248,31.42211299007394,47.845929157060176,31.341500467951725
446,21274,48.15200312860239,31.522326512436024,48.05519954926024,31.607017760477966
447,21308,48.15200312860239,32.0310543586001,48.20809209980556,31.81148312165886
448,21341,48.29419682186929,31.818217043425022,48.338684682876845,31.813410324138445
449,21374,48.6641843207407,32.04468071873421,48.40492664300281,32.04154181526761
450,21408,48.50801026317748,32.15031955879772,48.613009519492834,32.18815756889891
451,21441,48.538811431877065,32.35132256781651,48.85163548853521,32.328714465191524
452,21474,49.329242862003014,32.15389681507082,49.2146871944601,32.5222112068333
453,21508,49.594684448318105,33.419951834410966,49.627251479925675,32.94441476415946
454,21541,50.15091798844537,33.1716547139215,50.14782468405045,33.39270421870176
455,21574,50.834258134648564,33.52480588524776,50.81473578261586,33.91059721115614
456,21608,51.382863634143064,34.54489915585282,51.49935615313828,34.40029959048286
457,21641,51.9287336418019,35.30219396871374,52.00691455892678,34.87032876289575
458,21674,52.745971391607824,35.25768481120423,52.46546426461691,35.198739555794724
459,21708,53.198017202933656,35.616721978443906,52.889812964682264,35.62162055031533
460,21741,53.314815087640866,35.73584983426343,53.2953613367242,35.982343409043075
461,21774,53.086275912285586,36.2176019635684,53.54135515903333,36.340205710526064
462,21808,53.79189567661683,36.60651663111682,53.89568074916026,36.689514568374165
463,21841,54.55762133346087,37.16073666819457,54.26526309954765,37.12532760229144
464,21874,54.744965833438414,37.75523548470821,54.67471454628367,37.53697356657037
465,21908,54.744965833438414,38.026543648313634,55.257752068364496,37.81845188812591
466,21941,56.31726107019725,37.79812546151777,55.91995740467138,38.018357752774065
467,21974,56.27971835217029,38.326959988116414,56.403509870409806,38.21584845792006
468,22008,56.76495769762964,38.37457345959888,56.98446267215715,38.34606215736656
469,22041,57.874767771332884,38.09051925982709,57.515230722938114,38.45057338933677
470,22074,57.98742829238897,38.80084373419308,57.86358956182977,38.6919770026706
471,22108,57.91016131578131,39.0749068384624,58.09779716401286,38.911674964446064
472,22141,58.81623153292979,38.995504972265934,58.45867381340615,39.116135718828595
473,22174,58.237476444022136,39.29742970003619,58.64066035533432,39.37340362877161
474,22208,58.5283154663727,39.8297529773273,58.76258404657956,39.57060496004219
475,22241,59.44403572449224,39.44490675393229,59.025954373021484,39.70626409736738
476,22274,59.45272381412019,39.98401571493088,59.34322442894566,39.74849896658076
477,22308,59.27161273337646,39.87724025241735,59.666736812006334,39.850273999668595
478,22341,59.96720263650069,39.78413608409457,60.16643893921817,39.884663422607005
479,22374,60.54929328836754,40.08061871343148,60.36852188234415,40.013033909003724
480,22408,60.888277295051296,39.6081045059542,60.629215278109584,40.02509933564512
481,22441,61.12630553631013,40.4516668069206,60.975661797199905,40.09484736892938
482,22474,61.11602079998653,40.28506288330627,61.18191365265116,40.217542465295864
483,22508,60.54191116586409,40.565529493898765,61.18954504253496,40.3747177649165
484,22541,61.88852272895474,39.75801646001108,61.21871166362622,40.4990981230585
485,22574,61.34713965871411,41.13844204914645,61.14875038943792,40.75461727599633
486,22608,60.89608498218337,40.68584440183761,61.227418888880756,40.72693467491098
487,22641,61.15135774135494,41.00109899340566,61.355900798597006,40.88167210970482
488,22674,61.55453194316725,40.92651922200315,61.51805128961216,40.90753760196189
489,22708,61.2554082332136,41.11965604228055,61.5467974769402,40.92997097560814
490,22741,62.355163247030774,40.125887918139625,61.853150094010694,40.576911808315394
491,22774,61.95580902061599,41.047952822664115,62.00329045584985,40.441891483077434
492,22808,62.090053846588305,40.03496271526507,62.10537806824502,40.20280965243681
493,22841,62.090053846588305,40.03496271526507,62.082994808943454,40.10501547308628
494,22874,62.36950415201862,39.48517160499324,62.11468771059461,40.07795646380282
495,22908,61.648394217601535,40.5075611874374,62.122667272772176,40.200180469359765
496,22941,62.3468559196064,40.10773450007926,62.20678075902468,40.210268248622356
497,22974,61.94702923224827,40.69723974692204,62.2962628419028,40.36195121457564
498,23008,62.65140403324591,40.50995971710182,62.31640942594912,40.40869785926942
499,23041,62.65140403324591,40.50995971710182,62.33848710637206,40.5242721552804
500,23074,62.11441641966468,40.25242894090687,62.35727717704661,40.443982954027526
501,23108,62.4076311155804,40.25242894090687,62.257777622301475,40.49014261091132
502,23141,61.86829136606504,40.51818928486637,62.24306694902336,40.3695723251277
503,23174,62.15818991065508,40.79228393077554,62.071119642453354,40.4168696582941
504,23208,61.88855723947769,40.21707004893088,61.890384982174766,40.435591850177325
505,23241,62.03153489824851,40.47695824676455,61.79502261230534,40.431339759988525
506,23274,61.755015708842805,40.15167744372383,61.60039327523285,40.506857330611645
507,23308,61.09306659547393,40.8889478989405,61.40011885558324,40.58732109619726
508,23341,60.943083815878595,40.43827739087959,61.099006338595785,40.69256290506428
509,23374,61.254143480182904,40.64905183162807,60.944838611873216,40.7658570161137
510,23408,60.60211722518011,41.26374253815024,60.71461001198264,40.739951432145
511,23441,60.36608521282338,40.73281403681895,60.536485707218425,40.66738442329839
512,23474,60.41760470884216,40.40648154271216,60.37992279026148,40.440083548055995
513,23508,60.578457355469226,39.9742466924269,60.19180821343697,40.25675193876328
514,23541,59.66273709734969,40.13581996673537,60.018069111090846,39.97256371149364
515,23574,59.72719525219695,39.799904519538075,59.77934880027339,39.899261745086534
516,23608,59.59425630431274,39.67273667115194,59.46545087456856,39.8978533207284
517,23641,59.45725094237103,39.780416970191794,59.18356312323043,39.89052275315071
518,23674,58.985389239109196,39.9767944286898,58.96617217705084,39.93290312003367
519,23708,58.113621268845606,40.57594540116179,58.82599646631873,39.83857644243147
520,23741,58.577887009926044,39.32075028361504,58.62237860829963,39.65728240033922
521,23774,58.65712224251361,39.51622557753049,58.22186888291007,39.566510056731474
522,23808,58.17575631078542,39.46630866855156,57.910952544266024,39.35863689822122
523,23841,57.54652439984012,38.73500849424579,57.49440453593263,39.1194397501689
524,23874,56.95700722168499,38.80596199431463,56.91907459372572,38.983955684124105
525,23908,55.67337434811195,39.557765198254145,56.26490070305053,38.91245879771644
526,23941,56.20572399523523,38.49295652206422,55.62370632557857,38.78517991228668
527,23974,54.71512451218321,38.65302959374364,55.071309765368746,38.68151213701128
528,24008,54.41558641110669,38.718096592960194,54.65909214961276,38.51408731237891
529,24041,54.63650084118363,37.95718700863071,54.23591203039382,38.248483395639724
530,24074,53.71857965787376,38.38632212342321,53.903976602751314,38.02137616752271
