Frame,Time(ms),ABC_signed(deg),BCD_signed(deg),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
250,8837,-137.03012750178607,-156.11984318423202,42.96987249821393,23.880156815767975,42.998666608379665,24.111189817592113
251,8870,-136.19183457664076,-155.87246765095264,43.80816542335924,24.127532349047357,43.48864953134583,24.28335718351173
252,8904,-135.73709801718496,-155.37278858836314,44.26290198281504,24.627211411636864,43.97843873272937,24.516630065349215
253,8937,-135.7694549748267,-154.87972755853514,44.23054502517331,25.120272441464863,44.44836967782876,24.767455111854776
254,8970,-135.13820900597435,-155.22886109197404,44.861790994025654,24.77113890802596,44.756946652741775,25.02010203092671
255,9004,-135.22677166251498,-154.86874384041585,44.77322833748502,25.131256159584154,45.01262863430523,25.190859934435323
256,9037,-134.70263091587384,-154.7056930554217,45.29736908412616,25.294306944578295,45.27878203243632,25.20055218422474
257,9070,-134.26369099476656,-154.53863067510122,45.73630900523344,25.461369324898783,45.63181621042702,25.149308864771378
258,9104,-134.27073749620726,-154.85504335603144,45.72926250379274,25.144956643968555,45.93693099589715,25.18541796552511
259,9137,-133.9367599615909,-154.8437563207534,46.063240038409106,25.156243679246586,46.065273767150856,25.354120469503627
260,9170,-133.4148752996374,-155.02007352328462,46.5851247003626,24.979926476715377,46.167266481226015,25.520969835533624
261,9204,-133.5023052106885,-154.32812915110998,46.49769478931151,25.671870848890023,46.23939991315231,25.63596998682778
262,9237,-134.02250844398264,-153.79609575085436,45.977491556017355,26.203904249145637,46.33904475514106,25.73125196162787
263,9270,-134.02250844398264,-153.7793999606915,45.977491556017355,26.220600039308493,46.44526606843729,25.926020855397613
264,9304,-133.4998173414913,-153.97225672806252,46.50018265850869,26.02774327193748,46.56384772546798,25.935586209721148
265,9337,-132.97354711746993,-154.4852694110872,47.026452882530066,25.514730588912812,46.58364234742669,25.986693578267406
266,9370,-133.0578423288786,-154.13338821460826,46.94215767112141,25.86661178539174,46.78346482864221,25.94215451096806
267,9404,-133.14359568869514,-153.77903217032613,46.85640431130486,26.220967829673867,46.94751254988256,25.992347518827053
268,9437,-132.9585499483489,-154.30198623771062,47.04145005165111,25.698013762289378,47.02715989595481,26.161582506788378
269,9470,-133.37901100820446,-153.2639545016461,46.62098899179554,26.73604549835389,47.039009068334195,26.394913681188036
270,9504,-132.51377117812046,-153.4391174561507,47.486228821879536,26.56088254384929,47.03304545538075,26.630806798305798
271,9537,-133.05922506624617,-153.0942166541225,46.94077493375383,26.905783345877495,47.08207998909163,26.74264999132471
272,9570,-132.70804318399095,-153.10062275880932,47.29195681600905,26.899377241190678,47.21354251905214,26.792622339066213
273,9604,-132.68903478109954,-153.09456516562904,47.31096521890046,26.905434834370965,47.2979253286493,26.938930388758294
274,9637,-132.68903478109954,-153.10918196827822,47.31096521890046,26.89081803172178,47.52439591355551,26.891381565406178
275,9670,-132.33385638967115,-153.1032134317743,47.666143610328845,26.896786568225707,47.63513839425504,27.12535816260013
276,9704,-131.8199829182471,-152.9246610930643,48.18001708175291,27.075338906935713,48.01286649518879,27.30203496718994
277,9737,-131.90768163679417,-152.24529997371835,48.092318363205834,27.754700026281654,48.386621855104124,27.455054819350167
278,9770,-131.0380235260791,-152.39393753907365,48.96197647392091,27.606062460926353,48.755822432912055,27.662427216711826
279,9804,-131.12534035579137,-151.37254831166376,48.874659644208634,28.627451688336237,49.057810484552505,28.00551021457839
280,9837,-130.03085475069315,-152.12254078690492,49.96914524930685,27.87745921309508,49.36010437437981,28.33350005527113
281,9870,-130.1473585730231,-151.77855210110368,49.8526414269769,28.221447898896315,49.828698378435384,28.68637081223963
282,9904,-130.11429675658093,-150.72420827417923,49.88570324341907,29.275791725820767,50.478372714772235,29.07045100446288
283,9937,-129.40865983756677,-150.00810423063805,50.59134016243323,29.991895769361946,51.14266034947731,29.619906713978665
284,9970,-128.09792330229573,-150.004783738875,51.902076697704274,29.995216261124995,51.84292310985391,30.24117361246097
285,10004,-126.88358360480917,-149.1005904018887,53.116416395190825,30.899409598111305,52.42068202690781,31.080805416704493
286,10037,-126.5069144407371,-148.37514200718832,53.493085559262894,31.624857992811684,53.00333064035485,31.768581401379418
287,10070,-126.40572486560815,-147.48476560334493,53.59427513439185,32.515234396655075,53.54980054411705,32.35126519476034
288,10104,-126.40572486560815,-146.80526487208775,53.59427513439185,33.19473512791225,54.11955873559609,32.798054942828855
289,10137,-125.90260680122519,-146.53886782663835,54.09739319877481,33.46113217336165,54.61293874981605,33.26155839110859
290,10170,-125.25917538957876,-146.50783278347993,54.74082461042124,33.49216721652007,55.060906112401085,33.59689713918338
291,10204,-123.92638716199009,-146.28609952296964,56.07361283800991,33.713900477030364,55.57889172287,33.934807002005456
292,10237,-123.15266301156174,-146.28458793813985,56.84733698843826,33.71541206186015,56.012168825047425,34.28961800330189
293,10270,-123.6484029257516,-145.11865450688842,56.3515970742484,34.88134549311158,56.376028519015655,34.56782157239925
294,10304,-123.75928133648868,-144.7912997309356,56.240718663511316,35.208700269064394,56.55429427179253,34.972749436824714
295,10337,-123.37022120469571,-144.39417493715308,56.62977879530429,35.60582506284692,56.82768534921115,35.33084163452717
296,10370,-123.31672141788725,-144.22448994924272,56.68327858211275,35.775510050757276,57.01308545768515,35.799703023755264
297,10404,-122.59065747481431,-144.39122347755676,57.40934252518569,35.608776522443236,57.434921297781734,36.22552478082629
298,10437,-122.14628167883505,-143.27979706126408,57.85371832116495,36.72020293873592,57.94613452128397,36.55062617052532
299,10470,-120.92292963686067,-143.23419085685524,59.07707036313933,36.765809143144764,58.42377899739027,36.8979737520081
300,10504,-121.42703346050949,-142.0487254963153,58.57296653949051,37.95127450368469,58.7165001587433,37.33362053885197
301,10537,-120.63904132908169,-142.36546617385787,59.36095867091831,37.63453382614213,59.014029737698024,37.77397510843377
302,10570,-121.07106669844526,-141.95442776385707,58.928933301554736,38.04557223614293,59.17819235400077,38.234570668290246
303,10604,-120.58081559751948,-141.64920637587684,59.419184402480525,38.350793624123156,59.46778501192583,38.56576692162904
304,10637,-120.61770824888046,-140.68492298710564,59.38229175111954,39.31507701289436,59.83027262975112,39.03929288338893
305,10670,-119.5337184464501,-140.60460600259657,60.466281553549905,39.39539399740343,60.38634916726248,39.514183905802604
306,10704,-119.13403442644467,-139.89193342170265,60.86596557355533,40.108066578297354,61.029958986013185,40.08860398555102
307,10737,-117.90767520361574,-139.49438106066802,62.09232479638426,40.50561893933198,61.668684348585515,40.66333439917415
308,10770,-117.61239357040577,-138.61131293147415,62.38760642959423,41.388687068525854,62.26524126150085,41.17808360843435
309,10804,-117.22557592817523,-138.24657521511253,62.77442407182477,41.75342478488747,62.830845318395546,41.664639699854945
310,10837,-116.40493297393472,-138.03903184749475,63.59506702606528,41.960968152505245,63.35814144212006,42.20626672201088
311,10870,-116.81931381734687,-137.17630889655337,63.18068618265313,42.823691103446635,63.82634757143826,42.60365805606163
312,10904,-115.54941443453158,-137.15274500025905,64.45058556546842,42.847254999740954,64.21333122526934,43.003009460877124
313,10937,-115.18893158037763,-136.46693021047176,64.81106841962237,43.53306978952824,64.79469434974673,43.288979470854144
314,10970,-114.37401873708161,-136.2759623003479,65.62598126291839,43.72403769965209,65.32146763342612,43.755681270862524
315,11004,-114.53406992248316,-136.1457628381751,65.46593007751684,43.8542371618249,65.89009318968272,44.20922382278715
316,11037,-113.60391240567925,-135.46371470913164,66.39608759432075,44.53628529086836,66.51188548008486,44.578593752606174
317,11070,-112.70978126850927,-135.18867916268346,67.29021873149073,44.81132083731654,66.92177006961745,44.96627480241426
318,11104,-112.81810816936742,-134.13317269539627,67.18189183063258,45.86682730460373,67.36534747252098,45.1688452699315
319,11137,-112.01877170022013,-134.6245126031561,67.98122829977987,45.37548739684391,67.73031471047962,45.38410332727952
320,11170,-112.01877170022013,-134.6245126031561,67.98122829977987,45.37548739684391,68.10278678030019,45.44311798851626
321,11204,-111.91235149401939,-134.6245126031561,68.08764850598061,45.37548739684391,68.28099447475105,45.413329852888005
322,11237,-111.60058611948031,-134.8210262281719,68.39941388051969,45.17897377182811,68.28427242666868,45.51205470923296
323,11270,-111.56449429463954,-134.35106422687417,68.43550570536046,45.64893577312583,68.27749513928961,45.544756585066104
324,11304,-111.60058611948031,-134.5884207783153,68.39941388051969,45.41157922168469,68.1506736626438,45.678723033340404
325,11337,-112.01534885029159,-133.90020967122211,67.98465114970841,46.099790328777885,68.10041871056009,45.84304920155346
326,11370,-112.53403323083496,-133.48601595814313,67.46596676916504,46.51398404185687,68.01520815459958,46.06110384562459
327,11404,-112.11983951775599,-134.17365804750403,67.88016048224401,45.826341952495966,67.76722385466009,46.29360095290978
328,11437,-112.11983951775599,-133.93881256058245,67.88016048224401,46.06118743941755,67.65174009774665,46.383369498484434
329,11470,-112.1409680423834,-133.29282028494274,67.8590319576166,46.707179715057265,67.61061965467395,46.38671438644242
330,11504,-112.59654321238948,-133.34588166622817,67.40345678761052,46.654118333771834,67.54136982635919,46.33085168781958
331,11537,-113.05800835510819,-133.62232207390264,66.94199164489181,46.37767792609736,67.4868715672778,46.26967876829043
332,11570,-112.14364003761955,-134.13132993408718,67.85635996238045,45.86867006591282,67.39250822673608,46.16228718956852
333,11604,-112.60510518033826,-134.17877193828872,67.39489481966174,45.82122806171128,67.2613815165073,46.045347022226665
334,11637,-113.02028472148311,-133.76359239714387,66.97971527851689,46.23640760285613,67.1928563965538,45.91554361117047
335,11670,-112.57133271659436,-134.2715688625704,67.42866728340564,45.728431137429595,67.14811883709476,45.912243154340445
336,11704,-112.69016421280253,-134.30891055113358,67.30983578719747,45.69108944886642,67.2283924767818,45.98140255404337
337,11737,-113.0486028156495,-133.4435032400338,66.9513971843505,46.556496759966194,67.40522134372979,46.11855119259951
338,11770,-112.28300797598004,-133.8571400719629,67.71699202401996,46.1428599280371,67.90061889193147,46.22297514383567
339,11804,-111.90072260105042,-133.66986479136847,68.09927739894958,46.33013520863153,68.48334813843724,46.375951580606525
340,11837,-110.58613029587237,-133.53388330582644,69.41386970412763,46.466116694173564,69.03090282617066,46.62936275177776
341,11870,-110.03174508085586,-133.25929645350564,69.96825491914414,46.74070354649436,69.64665095650722,46.72844439327235
342,11904,-109.71463221078105,-133.18169703554818,70.28536778921895,46.81830296445182,70.12230283601815,46.710256616127175
343,11937,-109.71463221078105,-132.91798285837098,70.28536778921895,47.082017141629024,70.27363320026811,46.81635156787647
344,11970,-109.71463221078105,-133.16788083627097,70.28536778921895,46.83211916372903,70.33009179191083,46.82739870608124
345,12004,-109.64569161400595,-133.60171031896564,70.35430838599405,46.398289681034356,70.19048310634305,46.77709837101908
346,12037,-110.09058365378998,-133.40659243710417,69.90941634621002,46.593407562895834,70.13099400485129,46.68076971021466
347,12070,-110.17148160096765,-133.18169703554818,69.82851839903235,46.81830296445182,70.14755661911406,46.522991557759624
348,12104,-109.66747826386535,-133.57992366910625,70.33252173613465,46.42007633089375,70.22099389228534,46.35335163848535
349,12137,-109.77325496740956,-133.84595787915825,70.22674503259044,46.15404212084175,70.29167624917622,46.23256676157014
350,12170,-109.3311378491574,-134.03610800522284,70.6688621508426,45.96389199477716,70.38545823758332,46.014040735940455
351,12204,-109.27785248738421,-134.44112852018097,70.72214751261579,45.55887147981903,70.59883276124805,45.67266004676808
352,12237,-109.37132368387063,-134.4710358663277,70.62867631612937,45.528964133672304,70.84649627466476,45.252090449083894
353,12270,-109.3153162401753,-134.87939386558344,70.6846837598247,45.12060613441656,71.0071237291184,44.92419511071239
354,12304,-108.89119007063172,-135.5745802459379,71.10880992936828,44.42541975406209,71.19481973428694,44.6406105811607
355,12337,-108.35592732001392,-135.742375999641,71.64407267998608,44.25762400035899,71.19284296371762,44.46445255856089
356,12370,-108.35592732001392,-135.998845994441,71.64407267998608,44.00115400555899,71.20768208500036,44.448530209552914
357,12404,-108.89119007063172,-135.5745802459379,71.10880992936828,44.42541975406209,71.26579959337869,44.26362511649717
358,12437,-108.89119007063172,-135.5745802459379,71.10880992936828,44.42541975406209,71.31505510902169,44.1282852421207
359,12470,-109.2516668228672,-135.5650831832844,70.7483331771328,44.4349168167156,71.30927205196565,44.00168305398063
360,12504,-108.4669243221286,-136.01602098778542,71.5330756778714,43.983979012214576,71.37286118647583,43.792382056520275
361,12537,-108.08344538304866,-137.3970285300596,71.91655461695134,42.6029714699404,71.58393657178583,43.45611200302274
362,12570,-108.08344538304866,-136.86478525933902,71.91655461695134,43.135214740660984,71.8776874901252,43.00861005206747
363,12604,-108.08344538304866,-137.12109639666144,71.91655461695134,42.87890360333856,72.14993484534392,42.61294302187092
364,12637,-107.65587287621526,-137.54866890349487,72.34412712378474,42.45133109650513,72.31814632391637,42.31187726063081
365,12670,-107.50249342988525,-138.1473123420492,72.49750657011475,41.85268765795081,72.39333771797045,42.08310722988338
366,12704,-107.50249342988525,-138.1473123420492,72.49750657011475,41.85268765795081,72.42816919157292,41.97751410164328
