Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA2
32886,6,-105.46,-4.131999999999991,0,-1.8406242291532198,-3.445105410511607,356
32997,6,-109.556,-4.096000000000004,0,-1.9121129153149077,-3.5165940966732947,356
33107,6,-113.652,-4.096000000000004,0,-1.9836016014765954,-3.5880827828349826,357
33217,6,-117.67999999999999,-4.027999999999992,0,-2.0539034637469267,-3.658384645105314,358
33327,6,-121.61799999999998,-3.937999999999988,0,-2.122634529690463,-3.7271157110488504,356
33437,6,-125.53799999999998,-3.9200000000000017,0,-2.191051436368641,-3.7955326177270283,360
33547,6,-129.44199999999998,-3.9039999999999964,0,-2.2591890903664997,-3.863670271724887,360
33657,6,-133.362,-3.920000000000016,0,-2.3276059970446776,-3.932087178403065,360
33769,6,-137.26399999999998,-3.901999999999987,0,-2.395708744457496,-4.000189925815883,357
33879,6,-141.16799999999998,-3.9039999999999964,0,-2.4638463984553547,-4.068327579813742,364
33989,6,-144.456,-3.288000000000011,0,-2.5212328242609283,-4.125714005619315,371
34098,6,-146.988,-2.5320000000000107,0,-2.565424560921425,-4.169905742279813,372
34210,6,-148.69400000000002,-1.7060000000000173,0,-2.595199877960449,-4.199681059318836,372
34320,6,-149.09799999999998,-0.40399999999996794,0,-2.6022510081385053,-4.2067321894968925,371
57950,6,88.47399999999999,-1.1260000000000048,1,1.544162602409463,0.0,574
58059,6,85.396,-3.0779999999999887,1,1.4904413680330777,-0.05372123437638532,571
58170,6,81.49199999999999,-3.9040000000000106,1,1.4223037140352188,-0.12185888837424419,572
58279,6,77.306,-4.185999999999993,1,1.3492442315467363,-0.19491837086272668,573
58389,6,73.122,-4.1839999999999975,1,1.2762196556432936,-0.26794294676616937,570
58498,6,68.974,-4.147999999999996,1,1.2038233982705688,-0.3403392041388942,570
58608,6,64.86,-4.114000000000004,1,1.132020552843522,-0.4121420495659409,571
58718,6,60.8,-4.060000000000002,1,1.0611601852125523,-0.4830024171969107,568
58827,6,56.739999999999995,-4.060000000000002,1,0.9902998175815825,-0.5538627848278805,564
58938,6,52.696000000000005,-4.04399999999999,1,0.919718702630932,-0.624443899778531,561
59048,6,48.686,-4.010000000000005,1,0.8497309996259593,-0.6944316027835037,559
59157,6,44.696000000000005,-3.989999999999995,1,0.7800923624713856,-0.7640702399380774,556
59267,6,40.704,-3.9920000000000044,1,0.7104188187317719,-0.8337437836776911,553
59376,6,36.748000000000005,-3.955999999999996,1,0.6413735935228763,-0.9027890088865868,552
59486,6,32.774,-3.9740000000000038,1,0.5720142090486215,-0.9721483933608415,549
59595,6,28.818,-3.9559999999999995,1,0.5029689838397259,-1.041193618569737,538
59705,6,24.826,-3.992000000000001,1,0.4332954401001123,-1.1108671623093507,530
59815,6,20.836000000000002,-3.9899999999999984,1,0.36365680294553854,-1.1805057994639245,516
59924,6,16.791999999999998,-4.044000000000004,1,0.29307568799488776,-1.2510869144145753,500
60034,6,12.696000000000002,-4.0959999999999965,1,0.2215870018332001,-1.322575600576263,480
60144,6,8.564,-4.1320000000000014,1,0.1494699971407944,-1.3946926052686686,464
60253,6,4.4319999999999995,-4.132000000000001,1,0.07735299244838868,-1.4668096099610743,458
60363,6,0.31599999999999967,-4.116,1,0.0055152404363020754,-1.5386473619731609,445
60473,6,-3.816,-4.132,1,-0.06660176425610362,-1.6107643666655667,440
60583,6,-7.913999999999999,-4.097999999999999,1,-0.1381253570028312,-1.6822879594122941,429
60694,6,-12.027999999999999,-4.114,1,-0.20992820242987795,-1.7540908048393409,416
60804,6,-16.16,-4.1320000000000014,1,-0.28204520712228365,-1.8262078095317467,402
60914,6,-20.344,-4.184000000000001,1,-0.35506978302572645,-1.8992323854351896,396
61024,6,-24.512,-4.167999999999999,1,-0.42781510624885005,-1.971977708658313,391
61135,6,-28.660000000000004,-4.148000000000003,1,-0.5002113636215749,-2.044373966031038,386
61245,6,-32.774,-4.113999999999997,1,-0.5720142090486215,-2.1161768114580846,381
61355,6,-36.818,-4.043999999999997,1,-0.6425953239992722,-2.186757926408735,375
61464,6,-40.88,-4.062000000000005,1,-0.7134905982152819,-2.2576532006247447,379
61574,6,-44.90599999999999,-4.025999999999989,1,-0.7837575539005734,-2.3279201563100367,373
61685,6,-48.932,-4.0260000000000105,1,-0.8540245095858654,-2.3981871119953286,369
61796,6,-52.976,-4.043999999999997,1,-0.924605624536516,-2.468768226945979,371
61906,6,-57.036,-4.060000000000002,1,-0.9954659921674858,-2.539628594576949,368
62016,6,-61.114,-4.077999999999996,1,-1.0666405190638144,-2.6108031214732774,369
62126,6,-65.176,-4.062000000000005,1,-1.1375357932798242,-2.6816983956892875,363
62235,6,-69.274,-4.097999999999999,1,-1.209059386026552,-2.7532219884360147,364
62345,6,-73.36999999999999,-4.095999999999989,1,-1.2805480721882394,-2.8247106745977026,362
62455,6,-77.502,-4.132000000000005,1,-1.3526650768806452,-2.896827679290108,363
62566,6,-81.564,-4.061999999999998,1,-1.4235603510966548,-2.967722953506118,361
