Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth
200935,1,Flex,>>,2760,247.47,351,316,451,29.147060391259345,10.12579886586489
200950,2,Flex,>>,894,86.24,349,314,449,29.29113345005932,10.149412474318558
200965,3,Flex,>>,-140,-4.31,349,315,448,29.29113345005932,10.149412474318558
201046,1,Flex,>>,2721,244.13,352,318,452,29.62958607238985,10.408671984983993
201061,2,Flex,>>,830,80.62,348,313,451,29.62958607238985,10.408671984983993
201076,3,Flex,>>,-206,-10.02,348,313,448,29.760046797437674,10.559092086244931
201157,1,Flex,>>,2682,240.7,351,316,452,30.025203313328056,11.024619889516737
201173,2,Flex,>>,766,74.99,349,316,450,30.025203313328056,11.024619889516737
201188,3,Flex,>>,-272,-15.82,346,313,448,30.239826294911158,11.28917188198437
201269,1,Flex,>>,2643,237.27,350,316,452,30.578142634710655,11.855931192733852
201285,2,Flex,>>,702,69.45,349,313,449,30.870603137741,12.114725714169765
201300,3,Flex,>>,-338,-21.71,353,313,446,30.870603137741,12.114725714169765
201381,1,Flex,>>,2604,233.85,349,314,451,31.38068955457416,13.430093655972161
201396,2,Flex,>>,638,63.82,349,314,449,31.38068955457416,13.430093655972161
201411,3,Flex,>>,-404,-27.43,350,313,447,31.693259591747086,13.718264611444749
201492,1,Flex,>>,2565,230.59,351,316,451,32.23668075987584,14.458012209780296
201507,2,Flex,>>,574,58.29,350,315,448,32.23668075987584,14.458012209780296
201523,3,Flex,>>,-470,-33.23,349,311,447,32.58297778838615,14.669270005066721
201604,1,Flex,>>,2526,227.16,353,318,452,33.409451027585206,15.007317823357996
201619,2,Flex,>>,510,52.66,349,315,448,33.824490740066494,15.16952511769125
201634,3,Flex,>>,-536,-39.03,348,312,446,33.824490740066494,15.16952511769125
201715,1,Flex,>>,2487,223.74,351,315,451,34.768341954003496,16.27076692094419
201730,2,Flex,>>,446,47.03,348,313,447,34.768341954003496,16.27076692094419
201746,3,Flex,>>,-602,-44.75,349,316,448,35.17630010880952,16.604766854927295
201828,1,Flex,>>,2448,220.31,351,317,452,36.10782041415919,17.331415897429316
201843,2,Flex,>>,382,41.58,348,308,446,36.68044879421666,17.497120045485936
201858,3,Flex,>>,-668,-50.37,351,315,447,36.68044879421666,17.497120045485936
201940,1,Flex,>>,2409,216.88,350,317,450,37.683417938937865,17.882112887888287
201955,2,Flex,>>,318,36.04,349,314,447,38.097696830604775,18.12754880833793
201970,3,Flex,>>,-734,-56.0,347,313,447,38.097696830604775,18.12754880833793
202051,1,Flex,>>,2370,213.54,352,316,450,39.48585862053934,18.97652793514643
202067,2,Flex,>>,254,30.59,350,314,449,39.48585862053934,18.97652793514643
202082,3,Flex,>>,-800,-61.89,347,313,446,39.9247314082597,19.23752115466542
202163,1,Flex,>>,2331,210.11,352,317,451,41.3127390310547,19.775282132557855
202178,2,Flex,>>,190,24.97,347,313,447,42.2668997372903,19.886143789656657
202193,3,Flex,>>,-866,-67.6,349,313,445,42.2668997372903,19.886143789656657
202274,1,Flex,>>,2292,206.68,352,315,450,44.122337593951485,20.080849902310593
202289,2,Flex,>>,126,19.25,349,314,449,44.76077114842081,20.412822566848583
202304,3,Flex,>>,-932,-73.41,347,313,447,44.76077114842081,20.412822566848583
202385,1,Flex,>>,2253,203.34,350,320,452,46.33437184273865,21.38002293945464
202400,2,Flex,>>,62,13.98,348,312,450,46.33437184273865,21.38002293945464
202415,3,Flex,>>,-998,-79.12,349,314,446,46.540685353910554,21.70527821322379
202496,1,Flex,>>,2214,200.0,352,317,452,47.38307452253961,22.31204836913753
202511,2,Flex,>>,-2,8.18,347,312,447,48.03601485029062,22.525069508980646
202526,3,Flex,>>,-1064,-84.84,348,316,449,48.03601485029062,22.525069508980646
202608,1,Flex,>>,2175,196.66,351,318,455,49.161940377200445,23.16557594429031
202623,2,Flex,>>,-66,2.46,350,313,449,49.732587956361925,23.52504271961546
202637,3,Flex,>>,-1130,-90.55,345,311,451,49.732587956361925,23.52504271961546
202718,1,Flex,>>,2136,193.23,350,316,454,51.55681420122136,24.157943814094388
202734,2,Flex,>>,-130,-2.99,349,315,455,51.55681420122136,24.157943814094388
202749,3,Flex,>>,-1196,-96.44,349,314,453,51.95064840359413,24.27401510412889
202830,1,Flex,>>,2097,189.8,351,318,455,52.74370737725162,24.577464634049967
202847,2,Flex,>>,-194,-8.7,349,313,453,53.08166066973979,24.870943639325738
202862,3,Flex,>>,-1262,-102.15,349,312,445,53.08166066973979,24.870943639325738
