Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA1
185753,5,-7.453999999999999,-3.885999999999999,5,-0.1300968424436573,-0.3783175686622908,387
185863,5,-11.303999999999998,-3.8499999999999996,5,-0.197292018645439,-0.44551274486407255,388
185973,5,-15.12,-3.8160000000000007,5,-0.26389378290154264,-0.5121145091201762,387
186083,5,-18.936,-3.8160000000000007,5,-0.33049554715764623,-0.5787162733762797,388
186193,5,-22.752,-3.815999999999999,5,-0.3970973114137498,-0.6453180376323834,386
186303,5,-26.568,-3.8160000000000025,5,-0.4636990756698535,-0.711919801888487,388
186413,5,-30.418,-3.849999999999998,5,-0.5308942518716352,-0.7791149780902688,387
186524,5,-34.267999999999994,-3.8499999999999943,5,-0.5980894280734167,-0.8463101542920503,388
186635,5,-38.118,-3.8500000000000085,5,-0.6652846042751985,-0.9135053304938321,384
186744,5,-41.986,-3.867999999999995,5,-0.7327939397423392,-0.9810146659609728,386
186855,5,-45.854,-3.868000000000002,5,-0.8003032752094799,-1.0485240014281134,386
186965,5,-49.688,-3.834000000000003,5,-0.8672191987309426,-1.1154399249495761,385
187074,5,-53.522000000000006,-3.834000000000003,5,-0.9341351222524051,-1.1823558484710386,383
187184,5,-57.32000000000001,-3.798000000000002,5,-1.0004227272431498,-1.2486434534617834,384
187294,5,-61.11800000000001,-3.798000000000002,5,-1.0667103322338944,-1.314931058452528,384
187404,5,-64.898,-3.779999999999987,5,-1.13268377795928,-1.3809045041779135,382
187514,5,-68.696,-3.798000000000002,5,-1.1989713829500246,-1.4471921091686581,380
187625,5,-72.494,-3.798000000000002,5,-1.2652589879407692,-1.5134797141594027,379
187734,5,-76.292,-3.798000000000002,5,-1.331546592931514,-1.5797673191501476,377
187844,5,-80.054,-3.7620000000000005,5,-1.3972058793915405,-1.645426605610174,376
187954,5,-83.834,-3.780000000000001,5,-1.4631793251169263,-1.7114000513355598,371
188065,5,-87.614,-3.780000000000001,5,-1.529152770842312,-1.7773734970609456,368
188175,5,-91.39399999999999,-3.779999999999987,5,-1.5951262165676974,-1.843346942786331,367
188285,5,-95.156,-3.7620000000000147,5,-1.6607855030277243,-1.9090062292463579,360
188395,5,-98.884,-3.7279999999999944,5,-1.7258513775420727,-1.9740721037607063,353
188505,5,-102.59400000000001,-3.710000000000008,5,-1.7906030927910626,-2.038823819009696,351
188616,5,-106.338,-3.7439999999999856,5,-1.85594821998573,-2.1041689462043633,349
188728,5,-110.08200000000002,-3.744000000000028,5,-1.9212933471803983,-2.1695140733990317,344
188839,5,-113.862,-3.7799999999999727,5,-1.9872667929057835,-2.235487519124417,340
188951,5,-117.66,-3.798000000000002,5,-2.0535543978965283,-2.301775124115162,337
189062,5,-121.458,-3.798000000000002,5,-2.119842002887273,-2.3680627291059064,331
189174,5,-125.23999999999998,-3.7819999999999823,5,-2.1858503551976978,-2.4340710814163313,317
189286,5,-129.05599999999998,-3.8160000000000025,5,-2.252452119453802,-2.5006728456724354,308
189396,5,-132.908,-3.852000000000004,5,-2.319682202240623,-2.5679029284592567,299
189509,5,-136.81,-3.9020000000000152,5,-2.3877849496534425,-2.636005675872076,288
189621,5,-140.712,-3.901999999999987,5,-2.455887697066261,-2.7041084232848944,283
189733,5,-144.61399999999998,-3.901999999999987,5,-2.5239904444790793,-2.772211170697713,280
189845,5,-148.464,-3.8500000000000227,5,-2.5911856206808612,-2.839406346899495,276
189956,5,-152.296,-3.8319999999999936,5,-2.658066637617284,-2.9062873638359177,275
190070,5,-156.094,-3.798000000000002,5,-2.7243542426080287,-2.9725749688266623,274
190182,5,-159.874,-3.780000000000001,5,-2.7903276883334143,-3.038548414552048,271
190296,5,-163.602,-3.7280000000000086,5,-2.855393562847763,-3.1036142890663965,273
190407,5,-167.33,-3.7280000000000086,5,-2.920459437362112,-3.1686801635807456,270
190519,5,-171.04,-3.7099999999999795,5,-2.985211152611101,-3.2334318788297347,270
190632,5,-174.75,-3.710000000000008,5,-3.0499628678600907,-3.2981835940787243,270
190745,5,-178.46,-3.710000000000008,5,-3.114714583109081,-3.3629353093277143,270
190856,5,-182.17000000000002,-3.710000000000008,5,-3.1794662983580704,-3.427687024576704,268
190968,5,-185.82800000000003,-3.6580000000000155,5,-3.243310442396023,-3.4915311686146566,267
191081,5,-189.504,-3.6759999999999593,5,-3.307468745699334,-3.5556894719179675,264
191193,5,-193.18,-3.676000000000016,5,-3.371627049002646,-3.6198477752212797,265
191304,5,-196.874,-3.6939999999999884,5,-3.4360995115713164,-3.68432023778995,261
191416,5,-200.584,-3.710000000000008,5,-3.500851226820306,-3.7490719530389396,267
191528,5,-203.85399999999998,-3.269999999999982,5,-3.55792349336052,-3.8061442195791537,269
191640,5,-206.35,-2.4960000000000093,5,-3.6014869114902988,-3.8497076377089323,272
191752,5,-207.52799999999996,-1.1779999999999688,5,-3.6220468900787917,-3.870267616297425,273
215824,5,14.203999999999999,-1.0039999999999996,6,0.24790656695327454,0.0,377
215935,5,11.443999999999999,-2.76,6,0.19973547959823107,-0.04817108735504347,374
216047,5,7.892,-3.5519999999999987,6,0.1377413845673925,-0.11016518238588205,373
216158,5,4.077999999999999,-3.814000000000001,6,0.07117452689632875,-0.1767320400569458,375
216269,5,0.24600000000000008,-3.8319999999999994,6,0.004293509959906052,-0.2436130569933685,374
216380,5,-3.604,-3.85,6,-0.06290166624187564,-0.31080823319515016,375
216491,5,-7.49,-3.886,6,-0.13072516097437528,-0.3786317279276498,374
216601,5,-11.322,-3.831999999999999,6,-0.197606177910798,-0.44551274486407255,376
216713,5,-15.156,-3.8340000000000014,6,-0.26452210143226057,-0.5124286683855351,374
216824,5,-18.990000000000002,-3.8340000000000014,6,-0.3314380249537232,-0.5793445919069977,374
216936,5,-22.788,-3.7979999999999983,6,-0.3977256299444678,-0.6456321968977423,375
217047,5,-26.619999999999997,-3.831999999999997,6,-0.4646066468808905,-0.712513213834165,374
217158,5,-30.47,-3.8500000000000014,6,-0.5318018230826722,-0.7797083900359467,374
217269,5,-34.302,-3.8320000000000007,6,-0.5986828400190949,-0.8465894069723694,374
217379,5,-38.134,-3.8320000000000007,6,-0.6655638569555177,-0.9134704239087922,373
217490,5,-42.001999999999995,-3.867999999999995,6,-0.7330731924226582,-0.9809797593759327,372
217601,5,-45.854,-3.852000000000004,6,-0.8003032752094799,-1.0482098421627544,374
217712,5,-49.688,-3.834000000000003,6,-0.8672191987309426,-1.115125765684217,371
217823,5,-53.522000000000006,-3.834000000000003,6,-0.9341351222524051,-1.1820416892056798,372
217935,5,-57.338,-3.8159999999999954,6,-1.0007368865085087,-1.2486434534617832,371
218046,5,-61.153999999999996,-3.8159999999999954,6,-1.0673386507646123,-1.3152452177178868,373
218158,5,-64.952,-3.798000000000002,6,-1.133626255755357,-1.3815328227086314,370
218269,5,-68.768,-3.8160000000000025,6,-1.2002280200114606,-1.448134586964735,367
218379,5,-72.58399999999999,-3.8159999999999883,6,-1.266829784267564,-1.5147363512208385,366
218491,5,-76.364,-3.7800000000000153,6,-1.33280322999295,-1.5807097969462245,363
218602,5,-80.108,-3.7439999999999998,6,-1.3981483571876177,-1.6460549241408922,364
218713,5,-83.888,-3.780000000000001,6,-1.4641218029130032,-1.7120283698662777,360
218824,5,-87.66799999999999,-3.779999999999987,6,-1.5300952486383887,-1.7780018155916633,357
218934,5,-91.448,-3.780000000000001,6,-1.5960686943637743,-1.8439752613170488,356
219046,5,-95.228,-3.780000000000001,6,-1.66204214008916,-1.9099487070424346,350
219157,5,-98.974,-3.7460000000000093,6,-1.7274221738688678,-1.9753287408221423,347
219268,5,-102.68400000000001,-3.710000000000008,6,-1.7921738891178576,-2.040080456071132,344
219380,5,-106.41,-3.725999999999985,6,-1.857204857047166,-2.1051114240004405,342
219491,5,-110.13600000000001,-3.7260000000000133,6,-1.922235824976475,-2.17014239192975,337
219601,5,-113.88199999999999,-3.745999999999981,6,-1.9876158587561823,-2.235522425709457,334
219713,5,-117.66199999999999,-3.780000000000001,6,-2.053589304481568,-2.3014958714348426,327
219825,5,-121.424,-3.7620000000000147,6,-2.119248590941595,-2.3671551578948695,328
219936,5,-125.17,-3.745999999999995,6,-2.1846286247213023,-2.4325351916745768,319
220048,5,-128.952,-3.7819999999999965,6,-2.2506369770317276,-2.498543543985002,312
220159,5,-132.75,-3.798000000000002,6,-2.3169245820224726,-2.564831148975747,305
220270,5,-136.564,-3.813999999999993,6,-2.383491439693536,-2.6313980066468106,299
220381,5,-140.38,-3.8160000000000025,6,-2.4500932039496397,-2.697999770902914,294
220493,5,-144.21200000000002,-3.832000000000022,6,-2.516974220886063,-2.7648807878393376,289
220604,5,-148.00799999999998,-3.795999999999964,6,-2.583226919291767,-2.8311334862450415,286
220715,5,-151.83999999999997,-3.8319999999999936,6,-2.6501079362281894,-2.898014503181464,282
220827,5,-155.638,-3.7980000000000302,6,-2.716395541218935,-2.9643021081722094,280
220938,5,-159.436,-3.798000000000002,6,-2.7826831462096795,-3.030589713162954,276
221049,5,-163.182,-3.745999999999981,6,-2.8480631799893867,-3.0959697469426612,274
221160,5,-166.928,-3.7460000000000093,6,-2.9134432137690944,-3.161349780722369,271
221271,5,-170.656,-3.7280000000000086,6,-2.978509088283443,-3.2264156552367176,268
221382,5,-174.402,-3.745999999999981,6,-3.0438891220631503,-3.291795689016425,269
221493,5,-178.146,-3.7439999999999998,6,-3.109234249257818,-3.3571408162110927,269
221606,5,-181.908,-3.7620000000000005,6,-3.1748935357178447,-3.4228001026711192,266
221717,5,-185.6,-3.6920000000000073,6,-3.2393310917014757,-3.48723765865475,266
221828,5,-189.292,-3.6920000000000073,6,-3.3037686476851063,-3.5516752146383808,267
221939,5,-193.002,-3.710000000000008,6,-3.3685203629340963,-3.616426929887371,265
222050,5,-196.748,-3.745999999999981,6,-3.4339003967138035,-3.681806963667078,263
222162,5,-200.512,-3.76400000000001,6,-3.4995945897588703,-3.747501156712145,265
222273,5,-203.83599999999998,-3.323999999999984,6,-3.557609334095161,-3.8055159010484356,269
222384,5,-206.38600000000002,-2.55000000000004,6,-3.6021152300210173,-3.850021796974292,273
222496,5,-207.61599999999999,-1.2299999999999613,6,-3.623582779820547,-3.8714893467738216,276
